Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
,,
,,
,,
,,
,,
,,
53864,9025,2809
56100,441,121
58236,121,36
60668,400,324
78336,196,400
96024,4,1
109524,121,625
128272,0,100
144896,25,196
162580,144,121
181308,36,121
198960,36,1444
217704,9,1849
235372,4,1764
253060,256,1369
272820,144,0
289460,4,64
305052,0,121
321700,100,144
340416,4,256
357060,1,25
372648,16,16
389312,1,1089
406976,1,1600
424652,144,2025
444400,121,3721
464176,121,441
482892,225,144
501628,9,484
518264,9,900
534904,49,81
551528,36,1444
570256,4,3364
587932,100,1521
607708,121,1936
627456,9,5476
645136,81,5041
663856,256,196
682568,4,484
699232,36,576
716916,4,100
733536,49,784
751208,1,1444
768892,529,3025
788656,361,2601
808408,196,324
827136,256,289
845852,9,36
861468,1,841
878104,4,196
894728,64,441
912416,0,121
929060,25,169
946744,36,144
964412,25,1225
983148,4,169
999788,1,225
1016412,0,1444
1035120,25,11449
1055944,361,4356
1076732,289,196
1096488,1,1521
1115208,64,169
1133944,36,1849
1153692,36,196
1172412,1,169
1190108,16,4
1206732,121,256
1226484,4,289
1244172,1,2025
1262904,0,4
1278504,36,1156
1298272,225,100
1318012,196,900
1337780,4,169
1355464,324,484
1375204,81,2500
1394984,9,3136
1413684,1,3969
1432420,25,0
1449064,196,13225
1470876,961,1024
1491688,324,576
1511460,36,625
1530168,1,1089
1548900,0,289
1566568,100,676
1586336,9,81
1602964,121,2116
1623772,25,2304
1643540,36,225
1662272,64,36
1679932,49,289
1698648,0,1225
1717372,16,3364
1737132,81,144
1755868,36,1369
1775596,289,4624
1796412,64,4096
1816176,361,144
1835936,289,676
1855692,64,4225
1875452,25,2116
1895208,289,49
1913944,36,676
1932660,256,529
1952416,0,49
1969052,0,1
1984668,9,324
2002348,16,4
2018980,9,1600
2037692,64,4489
2057468,529,4225
2078240,144,289
2098008,16,324
2116728,9,196
2134416,0,625
2152104,169,484
2171840,256,1521
2192656,0,529
2210336,1,3844
2229056,1,8281
2247772,361,11236
2269612,256,24649
2291444,361,13924
2313296,729,841
2333080,25,144
2351780,256,256
2371528,16,576
2390248,49,2601
2410008,144,1156
2430816,0,1849
2449532,49,0
2466176,81,2401
2485932,81,9
2502556,289,196
2522328,121,3600
2543144,0,1936
2561856,256,36
2580576,1,4761
2599300,1,8649
2618012,0,2601
2636736,100,9
2654428,49,576
2673128,9,3136
2691848,1,20164
2711616,676,10816
2733460,676,49
2752172,0,9
2767760,16,4096
2787544,484,529
2807296,324,2209
2828092,36,484
2846824,100,3025
2867612,121,7569
2888404,16,6889
2908172,100,2500
2928984,256,529
2948736,0,900
2966412,16,25
2984104,100,16
3002808,36,64
3020504,0,729
3038168,36,1369
3057936,25,729
3076644,400,3844
3097444,49,11449
3118256,121,324
3138000,9,9216
3156728,225,15625
3178576,529,4624
3199368,484,3364
3220168,100,5184
3240968,1,2601
3259696,16,961
3278404,121,2401
3299208,169,10201
3321052,256,9604
3341856,676,5476
3362648,361,5776
3383464,144,625
3403208,144,1156
3423996,36,14884
3444816,484,13225
3466668,2116,1849
3488492,625,3721
3509300,9,9604
3528016,36,0
3544640,121,6889
3565444,100,9216
3586252,676,5476
3607048,289,900
3626800,49,4761
3646576,144,8649
3667384,676,169
3687132,49,3969
3706900,144,3600
3727692,49,196
3746412,49,1225
3766164,81,225
3784900,16,576
3803604,324,9801
3824404,16,11881
3845212,729,9025
3866012,289,441
3885772,196,4096
3906584,36,4225
3926336,256,64
3945052,25,225
3963748,441,17956
3985620,9,0
4001216,1936,2704
4023040,900,5041
4043852,121,3600
4064656,81,3136
4084408,1,16900
4104168,100,729
4123940,676,6724
4144736,9,576
4162396,256,2601
4183216,25,36
4200896,121,676
4220656,81,625
4239380,1,64
4256008,64,2025
4275760,1,1936
4294484,100,64
4313220,144,2704
4334004,100,3481
4354800,169,1444
4375620,9,12996
4395388,225,2209
4416176,36,64
4433852,1,4
4449464,9,196
4467136,0,2704
4485852,4,400
4503520,400,361
4523292,64,1156
4543044,64,9801
4562812,225,14161
4584640,529,4761
4605460,1,3844
4624176,9,2809
4642896,289,49
4661628,16,144
4680336,9,1444
4699048,81,676
4717772,16,49
4735452,144,25
4754176,4,625
4771872,81,4
4788496,169,121
4808264,256,196
4828000,16,0
4844652,64,625
4863376,49,1
4880016,0,0
4895604,1,169
4913304,0,441
4930976,36,2916
4950732,0,8836
4969456,1,4225
4988176,484,144
5007932,225,900
5027684,36,1156
5047452,100,25
5066168,144,2304
5086984,64,1225
5106748,25,49
5124432,4,1089
5143128,81,121
5161844,16,2304
5181624,9,25
5198248,100,2116
5219060,361,361
5238824,256,196
5258584,0,225
5276248,49,1764
5296016,0,1225
5314752,1,256
5332424,16,324
5351132,0,144
5368812,1,169
5386504,9,441
5404180,36,1936
5423940,289,841
5443700,144,100
5463456,1,361
5481148,0,2500
5499840,16,484
5518564,169,5329
5539372,4,6400
5558092,196,1
5575792,25,36
5593464,16,121
5612168,144,1849
5632968,1,49
5649612,196,484
5669364,100,100
5689116,0,4096
5707872,0,4
5723452,400,64
5742168,9,2304
5760888,36,289
5779612,225,1444
5800400,36,11664
5821208,64,841
5839940,324,1936
5860744,49,324
5879444,121,3600
5900228,36,13689
5921056,484,5929
5941860,1089,64
5961616,1,841
5979292,25,324
5998004,841,3136
6018820,81,1089
6038588,0,0
6054176,64,1764
6073936,0,5476
6092656,49,1
6109296,324,3136
6130100,16,289
6148808,225,81
6167524,25,81
6185220,49,841
6203936,0,2601
6222644,121,5625
6243460,289,4624
6264260,144,1681
6285056,100,625
6304832,36,196
6323536,0,676
6341212,0,784
6358892,9,1
6374500,1,1296
6393220,16,2916
6412980,169,676
6432712,324,3721
6453528,121,8281
6474340,484,144
6494092,169,961
6513860,196,144
6533616,4,784
6551296,256,169
6571064,49,3364
6590836,225,2209
6611604,64,16
6629280,256,1089
6650088,81,324
6668820,81,144
6687536,16,36
6705224,25,36
6722896,0,64
6739532,25,2025
6759284,81,169
6778028,169,1764
6798828,196,2209
6819612,324,256
6839368,4,2304
6858092,1,900
6875764,64,1296
6895528,64,49
6913212,36,36
6930892,36,2601
6950644,36,441
6969380,625,1
6987052,16,289
7005776,0,1156
7024500,0,169
7042176,100,49
7060908,25,625
7079600,49,3025
7099364,256,81
7118096,121,1
7135776,9,64
7152420,0,0
7168024,4,16
7184656,25,625
7203376,25,400
7222092,81,2601
7241856,100,64
7260580,36,1521
7280324,100,1156
7301160,81,1024
7320900,49,289
7339604,121,1225
7360416,1,1296
7379140,169,1225
7399936,0,5184
7418648,324,4624
7439452,81,961
7458180,49,64
7475844,4,441
7493536,36,1296
7513300,25,576
7532020,100,25
7550736,1,289
7568416,25,49
7586120,1,1
7601708,25,100
7620420,0,0
7636024,9,361
7653692,100,484
7673448,4,529
7691124,36,1369
7710896,16,676
7729612,1,900
7747288,49,196
7766028,1,361
7783712,25,400
7802408,16,2304
7822188,121,1849
7842976,100,1444
7863764,196,676
7883532,225,225
7903296,4,2401
7922012,16,6561
7941764,400,324
7961532,121,1521
7982328,169,1764
8003144,121,729
8022896,1,64
8039540,25,576
8058252,0,1681
8076980,1,1764
8095684,100,2116
8116500,144,361
8136260,49,9
8152896,16,169
8171628,4,576
8189308,4,36
8205940,1,64
8222576,16,196
8241304,16,0
8257948,49,121
8276648,16,784
8295372,16,100
8314104,0,81
8330744,4,64
8347380,1,16
8364016,9,1024
8382752,144,1444
8403524,289,2704
8424328,36,3600
8444108,144,576
8463852,169,1
8481540,0,729
8499220,4,100
8516896,25,1089
8536652,0,1024
8555368,81,100
8574088,9,121
8591780,0,1225
8610480,36,3481
8630236,169,6241
8651056,400,1681
8671848,484,64
8690568,16,1369
8710332,49,2916
8730092,49,1369
8749848,121,225
8769620,0,49
8786264,36,1444
8806012,16,2209
8825764,64,676
8844492,9,0
8860084,1,324
8877760,0,1089
8896476,36,576
8915220,49,729
8933940,0,0
8949528,9,81
8966172,1,1369
8984888,0,1024
9003608,81,289
9022332,1,529
9040028,4,144
9057704,16,1369
9077448,4,2304
9096168,36,9
9112808,36,49
9130492,9,529
9148172,1,784
9165856,9,144
9183548,9,1
9199156,25,1
9215768,0,144
9233468,0,25
9250100,4,36
9266728,36,64
9284424,9,100
9302108,9,16
9318736,25,256
9337460,64,1
9354104,0,64
9370756,1,36
9387380,1,36
9404028,0,100
9421680,100,1849
9442492,49,6400
9462252,64,169
9480976,289,3364
9501784,4,5184
9520496,169,2916
9541296,49,169
9560020,64,4
9576664,16,400
9595368,1,841
9613048,49,25
9630752,64,144
9649464,0,49
9666100,1,36
9682740,16,676
9701464,9,81
9718100,0,625
9735788,4,1089
9754492,64,256
9773220,100,49
9791940,1,4
9807544,36,361
9826248,0,4
9841868,25,121
9860584,0,9
9876172,9,36
9892820,4,729
9910496,4,900
9928184,16,324
9946896,0,2025
9965616,25,4096
9985388,256,9
10003052,121,1089
10024896,25,36
10043628,1,1024
10063384,100,1764
10085212,36,400
10104984,36,361
10124744,64,4
10142420,16,81
10161132,4,676
10179852,1,3136
10199616,169,3249
10221456,169,900
10242252,196,1156
10264088,256,576
10284892,144,1089
10306740,0,64
10324408,0,1444
10344176,169,484
10364984,121,4
10383696,0,289
10402408,25,3481
10423200,4,3249
10442976,225,1764
10464808,16,5041
10485612,9,6400
10505380,576,1024
10527220,256,36
10546984,4,289
10565712,16,900
10585456,169,36
10605216,25,361
10624960,169,36
10644744,16,225
10664500,9,2500
10684260,144,49
10704032,4,324
10722724,121,1849
10744576,36,6561
10765376,400,1089
10787228,16,36
10805936,1,4
10822572,36,36
10841308,1,0
10857944,4,64
10875616,25,0
10893284,0,16
10910980,16,4
10928668,16,0
10946340,16,9
10964028,9,4
10980656,0,0
10997292,25,25
11016020,1,1
11032668,1,36
11050336,1,0
11066976,1,4
11083604,0,0
11100256,0,0
11116896,0,0
11133540,9,1
11150176,16,1
11167856,16,4
11185540,64,36
11204256,25,1
11221932,1,1
11238588,9,1
11255216,1,25
11272900,16,25
11291624,1,4
11308268,0,0
11324896,1,9
11341540,4,0
11358172,9,0
11374820,9,1
11391452,25,9
11409136,4,25
11426812,4,0
11443464,1,0
11460096,0,0
11476740,9,64
11494428,25,144
11514188,9,16
11531856,1,16
11549520,16,676
11569296,1,1156
11589064,1,9
11605700,1,25
11623372,25,169
11643144,1,961
11661860,16,841
11681620,25,25
11700344,16,49
11719060,25,9
11736740,9,16
11754416,4,169
11773144,49,196
11792904,4,289
11811612,144,1936
11833464,625,64
11853220,361,676
11874020,25,9
11891684,16,1089
11912500,0,225
11931228,121,484
11952004,0,5184
11971776,0,3136
11991528,324,729
12012328,64,729
12032100,9,17161
12052892,529,7056
12074736,676,144
12095544,9,484
12114256,16,1369
12135056,100,36
12154820,16,4
12172504,49,49
12191212,100,2704
12213044,25,7056
12233852,729,2809
12255688,16,225
12275440,121,0
12294172,16,1764
12314980,4,441
12333700,25,3249
12354484,25,361
12374248,9,6084
12394020,324,1764
12415848,441,1521
12437688,1,5041
12457456,64,225
12477208,256,289
12498016,0,1600
12517780,324,1089
12539612,625,361
12560412,4,4
12577060,1,1444
12596808,25,576
12616560,289,289
12637368,49,841
12657132,1,441
12675840,64,1521
12696648,16,961
12716416,144,144
12737216,64,900
12756956,16,3025
12777776,49,400
12797544,49,16
12816256,121,961
12837060,324,961
12857832,289,441
12878644,81,3025
12899452,4,3844
12919212,196,1444
12941044,100,1089
12962888,36,529
12982660,81,841
13002420,441,169
13023204,529,400
13044016,1,25
13061696,9,64
13079384,49,100
13099144,4,1849
13118876,64,2500
13139684,36,1
13157364,25,1849
13178176,64,3025
13198964,484,196
13219752,100,324
13240572,0,9
13257204,81,2500
13278016,121,1089
13299860,676,676
13320648,1,3600
13340408,256,7921
13362256,169,1849
13384096,625,361
13404884,256,25
13424652,100,4761
13446492,25,8649
13467292,361,361
13488084,144,1936
13509936,25,5776
13530724,81,5184
13551524,676,0
13570268,625,36
13590012,81,100
13609768,324,2116
13631612,25,729
13651372,25,2304
13672164,9,196
13690896,1,3136
13710676,9,400
13729376,121,1225
13751204,1,729
13769936,100,64
13789700,1,81
13807368,9,361
13826100,49,7225
13846892,196,1521
13868736,576,100
13889532,1,81
13907224,9,1600
13926976,169,484
13947776,1,64
13965456,64,3844
13986244,121,7056
14008088,784,81
14027856,1,289
14046580,121,484
14067372,16,2304
14088172,121,144
14108992,169,9
14127696,196,4
14146404,16,961
14166164,324,3249
14188012,81,64
14206728,361,441
14227544,676,3600
14249372,625,841
14270160,121,2209
14292028,4,12321
14312812,441,6724
14334656,400,361
14355448,1,36
14373132,0,729
14391844,25,3600
14412660,0,729
14431380,25,361
14451116,49,2500
14471940,9,225
14490656,100,2304
14512492,1,19600
14533276,441,15129
14556148,1764,5929
14579060,441,576
14599860,625,289
14620648,625,441
14641456,0,1600
14661216,16,49
14679920,169,900
14700732,1,2304
14720480,64,3249
14741288,64,11236
14763136,361,7921
14784976,784,625
14805776,81,225
14825548,16,900
14845304,49,400
14865068,0,49
14882724,289,36
14902508,100,484
14923308,25,16
14942016,4,49
14959696,1,4
14976336,144,1521
14998176,4,1764
15017924,0,0
15034580,256,1
15053296,144,2025
15075128,324,361
15095940,441,676
15116732,0,2401
15136500,144,441
15157296,324,81
15177052,0,1089
15196804,9,64
15214484,4,3600
15234256,4,289
15252968,121,2209
15274808,36,2401
15295616,81,36
15314348,4,169
15333052,100,1296
15354896,9,1764
15374660,25,64
15393380,4,324
15412088,81,361
15431852,0,2304
15451604,225,9
15470332,100,729
15491132,9,1849
15510896,0,625
15529596,4,676
15548320,0,169
15567064,49,81
15585760,0,441
15604488,1,3721
15624264,9,1936
15644032,324,256
15664812,0,81
15682480,16,2704
15703300,361,2809
15725136,225,0
15743864,9,784
15762576,64,4489
15783368,441,5329
15805204,289,5929
15827040,289,5041
15848876,1024,11881
15872816,841,6889
15894652,400,1296
15916488,256,289
15937288,36,1156
15958096,36,2304
15978900,121,400
15999700,1,196
16018412,1,64
16036104,9,529
16054816,81,2401
16075608,289,900
16096412,121,1600
16118256,36,1764
16139068,289,144
16159864,121,4
16178572,9,1296
16198324,36,900
16218084,169,169
16238900,0,25
16256580,9,0
16273216,144,1225
16295068,36,324
16314808,225,169
16335612,289,225
16356428,144,9
16375152,0,25
16392816,361,81
16412572,121,400
16433388,36,169
16453144,1,36
16470812,49,1024
16491616,49,0
16509292,81,4900
16530096,36,49
16548808,169,3364
16570652,36,4489
16591460,196,961
16612252,49,1521
16633056,36,841
16652832,441,49
16672576,36,169
16692352,49,441
16712108,16,16
16730812,1,900
16749520,36,5041
16770336,361,2304
16792180,841,529
16812976,324,576
16833776,81,36
16852504,36,529
16872260,9,784
16890984,9,4
16907604,1,1296
16927352,36,2916
16948152,0,4096
16967928,529,1764
16989772,25,484
17009528,289,8100
17031376,729,196
17052192,100,169
17072988,324,4
17091708,225,225
17112488,225,784
17133284,36,1089
17154092,25,1444
17174892,36,81
17193620,1,169
17212328,9,1
17228972,25,3844
17249768,121,2809
17271616,196,1
17290336,25,625
17310092,16,4096
17330900,144,196
17351712,36,529
17371460,16,441
17391212,4,625
17409928,64,1764
17430736,81,256
17450496,100,0
17469204,49,625
17488972,49,121
17508736,16,529
17528492,16,64
17547196,121,196
17568020,1,1089
17587772,144,1225
17609620,25,324
17629388,9,169
17648096,4,676
17666812,1,0
17683444,81,529
17703212,289,4624
17725060,9,1089
17744808,289,441
17765612,25,121
17785376,36,16
17804088,289,4356
17825924,16,1089
17846728,324,121
17867536,49,0
17885224,0,484
17903940,529,324
17924736,36,4
17942416,0,49
17960100,225,49
17979848,36,4489
18000660,4,10816
18021440,484,25
18041216,441,121
18062004,144,841
18082804,81,4
18100516,400,144
18121296,324,361
18142100,25,121
18161856,225,144
18182660,25,1
18200340,16,961
18220096,169,6084
18241928,225,3136
18263772,289,625
18284572,324,256
18305364,196,784
18326176,1,1089
18345928,49,36
18364660,4,529
18383384,81,4
18401064,9,1936
18420820,0,1369
18440584,16,1
18458264,49,16
18476976,0,25
18494660,49,400
18514408,9,729
18533116,16,169
18552884,25,49
18571608,0,1089
18591380,121,676
18612176,289,0
18630908,64,256
18650656,9,144
18669372,4,16
18687056,36,289
18706828,0,25
18724500,64,841
18744248,9,1156
18764020,169,4
18782748,4,64
18800412,16,400
18820172,9,900
18838900,16,1369
18859696,0,2500
18879448,25,2116
18900260,144,961
18921048,49,4
18938728,49,961
18958496,64,3721
18979292,64,4356
19000092,225,441
19020900,9,576
19039628,100,9
19058340,16,1089
19079132,16,100
19098900,0,225
19117620,169,324
19138416,361,225
19159228,49,289
19178968,16,676
19198740,144,100
19219540,169,81
19239300,0,4
19255940,25,16
19274656,4,36
19292348,25,9
19310020,9,729
19328732,0,841
19347440,121,1156
19369300,400,576
19390096,289,0
19408816,4,2601
19428576,1,9025
19448348,576,1369
19470164,729,225
19490972,0,676
19509696,25,121
19529456,144,100
19550268,1,144
19568976,9,196
19587688,81,196
19607452,1,100
19626188,9,64
19643856,0,16
19661540,1,1
19678172,0,256
19696884,81,64
19715608,9,1225
19735376,225,784
19756176,225,9
19774896,16,1156
19795692,0,4900
19815472,361,1369
19837308,36,1
19854980,1,196
19873692,81,4
19891376,36,81
19910104,1,625
19928820,4,576
19947536,81,64
19966260,121,36
19986020,1,36
20003704,9,121
20022432,0,100
20041144,1,225
20059856,64,16
20078572,9,100
20097300,0,1024
20117052,81,529
20136812,81,64
20155540,4,225
20174260,36,64
20192976,81,81
20211688,0,361
20230424,4,225
20249128,0,1089
20268908,196,64
20288656,196,729
20309448,49,1764
20330272,121,16
20350032,16,676
20369792,169,441
20390584,25,225
20410332,16,4
20428012,400,0
20446752,100,9
20465460,9,16
20483144,1,1
20499780,4,1
20516408,4,4
20533056,4,25
20550740,0,1
20567376,16,0
20585052,9,0
20601696,1,9
20618344,9,25
20636028,1,4
20652656,1,1
20669296,1,1
20685936,0,0
20702584,0,0
20719220,1,1
20735848,0,4
20752504,0,4
20769136,0,0
20785764,0,0
20802420,0,1
20819068,1,1
20835712,0,4
20852336,1,0
20868976,0,0
20885616,0,0
20902256,1,0
20918900,1,1
20935536,1,0
20952176,0,0
20968816,1,0
20985456,1,0
21002092,0,0
21018736,0,0
21035384,4,0
21052024,16,9
21069696,0,16
21087388,1,4
21104016,1,0
21120652,0,1
21137288,0,1
21153932,0,0
21170576,1,0
21187208,0,0
21203856,1,0
21220504,0,0
21237144,1,0
21253776,1,0
21270412,0,0
21287052,0,0
21303696,1,0
21320336,1,0
21336976,1,0
21353616,0,0
21370260,0,1
21386896,0,0
21403540,0,1
21420172,0,0
21436816,1,0
21453456,1,1
21470088,0,0
21486736,0,0
21503388,1,0
21520016,0,0
21536644,0,0
21553292,0,0
21569936,16,0
21587612,169,9
21606332,225,16
21626096,36,4
21643780,4,0
21660416,25,0
21678100,25,1
21695788,16,1
21713456,0,0
21730092,0,0
21746748,1,0
21763376,1,0
21780012,0,0
21796664,9,1
21813292,4,0
21829944,1,0
21846576,0,0
21863220,1,0
21879872,1,0
21896508,25,4
21914180,1,1
21930808,0,0
21947472,9,1
21964108,25,4
21981780,9,1
21998420,0,1
22015052,1,0
22031708,1,1
22048336,1,0
22064972,0,1
22081628,1,0
22098268,9,0
22114896,4,0
22131540,0,0
22148184,4,0
22164824,16,0
22182500,1,1
22199136,4,0
22215780,4,1
22232424,1,0
22249064,9,1
22265692,0,1
22282340,4,0
22298992,4,1
22315616,1,0
22332248,16,0
22349952,4,1
22366584,0,0
22383216,1,0
22399852,1,0
22416492,0,0
22433140,1,0
22449768,0,1
22466416,0,0
22483056,0,0
22499700,0,0
22516340,1,1
22532980,1,1
22549616,0,0
22566260,1,0
22582892,0,1
22599536,0,1
22616188,1,0
22632824,4,1
22649448,0,0
22666100,0,0
22682744,1,1
22699388,1,1
22716016,0,0
22732652,0,0
22749296,0,1
22765940,0,1
22782576,0,0
22799216,0,0
22815860,0,1
22832492,0,0
22849136,1,0
22865780,1,1
22882424,1,1
22899056,0,0
22915696,4,0
22932332,1,0
22948980,4,0
22965620,0,0
22982260,1,0
22998900,0,1
23015532,0,0
23032176,0,0
23048816,1,0
23065460,1,0
23082104,9,0
23098736,4,0
23115380,0,0
23132024,0,0
23148668,0,0
23165292,0,0
23181940,1,0
23198576,0,0
23215220,0,0
23231868,1,0
23248492,1,0
23265136,1,0
23281772,1,0
23298416,1,0
23315060,1,0
23331696,0,0
23348340,0,1
23364984,1,0
23381616,1,0
23398248,0,0
23414896,1,0
23431536,1,0
23448176,1,0
23464820,0,1
23481456,0,0
23498096,0,0
23514736,4,0
23531376,0,0
23548016,0,0
23564652,1,0
23581284,0,0
23597928,0,0
23614576,0,0
23631216,0,0
23647860,1,0
23664496,0,1
23681144,0,0
23697780,0,1
23714416,0,0
23731056,1,0
23747692,0,0
23764336,1,0
23780976,1,0
23797608,4,0
23814256,4,0
23830904,1,0
23847524,0,0
23864164,0,0
23880820,0,1
23897452,0,0
23914088,0,0
23930728,0,1
23947380,0,0
23964016,0,0
23980648,0,0
23997296,0,0
24013936,0,0
24030576,1,0
24047208,0,0
24063848,0,0
24080496,0,0
24097136,1,0
24113768,0,0
24130408,0,0
24147056,0,0
24163700,1,0
24180328,0,0
24196976,0,0
24213616,0,0
24230260,0,1
24246896,0,0
24263536,1,0
24280176,0,0
24296816,1,0
24313456,4,1
24330084,0,0
24346736,0,0
24363376,0,0
24380016,1,0
24396648,0,0
24413296,0,0
24429936,1,4
24446576,0,4
24463216,0,1
24479864,0,0
24496496,0,0
24513132,0,0
24529768,0,0
24546412,0,0
24563052,0,0
24579688,0,1
24596328,0,0
24612976,0,0
24629624,1,0
24646260,0,1
24662888,0,0
24679548,1,1
24696188,4,0
24712808,0,0
24729456,0,1
24746096,0,1
24762736,0,0
24779368,0,0
24796008,0,0
24812664,1,0
24829296,0,0
24845936,0,0
24862576,0,0
24879216,0,0
24895864,1,0
24912492,0,0
24929136,0,0
24945776,0,0
24962416,0,0
24979048,0,0
24995692,1,0
25012332,0,0
25028972,0,0
25045616,1,0
25062248,0,0
25078892,0,0
25095532,0,0
25112164,0,0
25128808,0,0
25145452,0,0
25162096,0,0
25178728,0,0
25195376,1,0
25212024,1,0
25228656,0,0
25245284,0,0
25261928,0,1
25278576,0,0
25295216,1,0
25311860,1,1
25328492,0,0
25345144,0,0
25361776,0,1
25378408,0,0
25395044,0,0
25411696,0,0
25428344,0,0
25444976,1,0
25461612,1,0
25478256,0,0
25494900,0,0
25511528,0,0
25528168,0,0
25544812,0,0
25561452,0,0
25578088,0,0
25594728,0,0
25611376,0,1
25628020,0,1
25644648,0,1
25661284,0,0
25677936,0,0
25694576,0,0
25711220,0,1
25727856,0,1
25744496,0,0
25761136,0,0
25777776,0,0
25794408,0,0
25811056,0,0
25827696,0,0
25844336,1,0
25860972,0,0
25877616,0,0
25894264,1,0
25910896,1,0
25927536,1,0
25944176,1,0
25960816,0,0
25977452,0,0
25994084,0,0
26010732,0,0
26027376,0,0
26044012,0,0
26060660,0,0
26077304,0,0
26093944,1,0
26110568,0,0
26127220,1,1
26143864,1,0
26160492,0,0
26177136,1,0
26193776,1,0
26210424,1,0
26227056,0,0
26243688,0,0
26260332,0,1
26276976,0,1
26293612,0,0
26310244,0,0
26326888,0,0
26343536,0,0
26360176,0,0
26376808,0,0
26393452,0,0
26410092,0,0
26426736,0,0
26443364,0,0
26460008,0,0
26476656,0,0
26493292,0,0
26509928,0,0
26526568,0,0
26543216,0,0
26559852,0,0
26576488,0,0
26593124,0,0
26609780,0,1
26626424,1,0
26643044,0,0
26659688,0,1
26676332,0,0
26692972,0,0
26709616,0,0
26726244,0,0
26742892,0,0
26759532,0,0
26776168,0,0
26792808,0,0
26809456,0,0
26826096,0,1
26842740,0,1
26859380,1,1
26876016,0,1
26892660,0,1
26909296,0,1
26925932,1,0
26942580,0,1
26959216,0,0
26975848,0,0
26992496,0,0
27009136,0,0
27025780,0,0
27042404,0,0
27059044,0,0
27075696,0,0
27092344,1,0
27108980,0,0
27125612,0,0
27142264,1,0
27158904,0,0
27175536,0,0
27192172,0,0
27208824,1,0
27225456,0,0
27242088,0,0
27258728,0,0
27275380,0,1
27292012,0,0
27308660,0,0
27325304,1,0
27341940,0,0
