Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
82829072,1,64
82846732,961,529
82867548,1296,36
82888328,625,1024
82910168,0,169
82928896,121,169
82949704,64,576
82969456,144,81
82989220,121,9
83007936,1024,0
83027700,225,81
83047464,441,36
83067220,961,1
83085924,121,9
83104664,36,16
83123392,4,169
83142096,144,25
83161848,169,0
83180584,9,1
83197228,625,1
83215944,1444,9
83235700,484,9
83254424,256,1
83273148,900,0
83291856,1156,4
83311636,256,4
83330344,0,4
83346988,81,0
83364660,9,4
83381300,100,25
83401064,9,36
83418736,225,4
83437464,49,4
83455136,225,0
83473856,289,1
83492580,16,9
83510260,81,25
83528980,676,49
83548732,361,169
83569540,1,36
83587228,4,49
83604904,9,100
83623612,256,169
83644412,1521,729
83666256,961,169
83687060,169,36
83706816,1,4
83723464,100,4
83742176,169,64
83761948,25,49
83780672,169,1
83799380,64,1
83817060,100,4
83835768,36,225
83855536,784,400
83876332,81,49
83895052,0,81
83912740,196,9
83931468,324,36
83951224,36,121
83970972,289,25
83990736,81,49
84009444,25,225
84029220,1,196
84047944,9,64
84065620,0,16
84083296,1,16
84100968,81,64
84119708,256,64
84139468,64,64
84158172,169,256
84178980,576,169
84199780,100,49
84219532,64,0
84237216,36,1
84254904,1369,49
84275684,676,0
84294412,1,25
84312100,81,25
84330824,400,64
84350576,144,1
84369300,25,1
84386984,289,36
84406740,1024,64
84427540,169,4
84446264,25,0
84463940,121,144
84484740,225,361
84505528,36,225
84525308,64,121
84545064,36,1
84562748,9,81
84580420,36,441
84600184,361,9
84618892,196,36
84638648,0,36
84656348,0,49
84674020,36,9
84691712,1,9
84708332,49,36
84727064,4,1
84743696,49,484
84763448,484,2116
84785300,400,324
84806100,64,4
84823780,25,25
84842500,16,25
84861216,784,400
84882008,841,25
84901780,121,4
84920508,0,36
84938180,1,9
84954808,64,4
84972492,16,16
84991220,25,0
85008900,16,16
85027612,81,144
85047388,361,484
85068180,225,9
85086896,0,9
85103540,361,49
85123296,9,144
85142012,784,625
85162808,36,36
85181536,81,144
85201296,144,49
85221060,36,225
85240800,25,25
85259540,16,36
85278256,0,25
85295940,1,1
85312588,16,0
85330264,225,0
85348980,361,16
85368732,196,36
85388496,169,4
85407216,144,4
85425936,16,0
85443616,484,64
85463364,1936,576
85485220,676,196
85506012,36,16
85524736,121,225
85545536,729,625
85566336,784,256
85587148,225,25
85606900,25,9
85624572,100,9
85643300,36,25
85662020,4,9
85678672,0,0
85695312,9,100
85714020,196,400
85734816,400,144
85755620,16,9
85773288,1296,169
85795148,2704,169
85816984,841,25
85836732,25,81
85855468,256,256
85876256,289,144
85897064,100,1
85915784,144,144
85936580,36,529
85956340,16,64
85975076,1,1
85991712,64,0
86009392,1,9
86026020,4,1
86042668,81,4
86060348,64,81
86079060,144,225
86099852,729,169
86120660,361,64
86140420,0,1
86157052,121,36
86176824,100,9
86195544,100,0
86214256,144,100
86235056,4,100
86253788,4,64
86271452,676,36
86291216,2500,0
86310980,961,9
86329704,9,0
86346340,1,9
86362984,0,4
86379624,36,9
86397292,256,36
86417064,625,169
86437840,81,576
86457616,16,49
86476340,81,1
86494020,64,1
86511704,1225,484
86533540,841,289
86554336,49,9
86572016,9,36
86589708,1,121
86608428,1,81
86626100,100,16
86645856,121,16
86665632,49,1
86683312,100,225
86704088,256,1
86722832,1,324
86741548,9,100
86760256,256,25
86780020,64,25
86798740,361,900
86819544,0,1089
86839304,256,49
86859064,81,4
86876740,36,25
86895456,4,81
86913148,16,0
86930824,100,49
86950580,625,81
86970332,144,64
86990092,0,81
87007776,1,49
87025472,9,0
87042100,256,121
87062904,1369,196
87084740,441,4
87103456,0,0
87120108,64,1
87137780,9,36
87155460,16,9
87173148,9,1
87189776,81,4
87207456,16,121
87227220,9,49
87244912,144,25
87264660,361,36
87284412,81,16
87303132,4,25
87320828,36,0
87338500,81,0
87356180,169,0
87374900,144,0
87393612,576,64
87413376,1600,324
87435200,576,169
87456028,16,169
87475784,16,16
87494512,4,1
87511136,784,144
87531940,529,16
87551700,1,25
87569372,49,1
87587060,49,16
87605792,144,25
87625528,144,144
87646348,36,441
87666096,64,36
87684812,0,225
87703524,64,576
87723300,100,100
87744100,1,25
87761772,0,4
87778428,1,1
87795068,1,64
87812736,25,25
87831456,324,1
87850192,289,25
87869940,1,36
87887620,64,0
87905316,25,4
87922980,144,16
87942744,0,1
87959384,49,1
87977068,49,9
87994736,784,784
88015528,2500,1521
88038420,1156,36
88059228,121,9
88077944,0,169
88096652,100,144
88117456,169,400
88138260,36,25
88156976,4,0
88173632,144,25
88193388,81,36
88212108,36,49
88230812,169,36
88250588,25,0
88268264,1,36
88285944,4,9
88302572,9,16
88320272,49,25
88338988,1,49
88356660,100,49
88376428,36,0
88394096,25,225
88413860,121,196
88434648,144,0
88453388,49,4
88471060,0,4
88487688,0,81
88505376,25,49
88524100,225,49
88543852,169,36
88563616,25,1
88581304,25,9
88598968,4,169
88617700,0,36
88635372,4,16
88653064,169,16
88672812,484,9
88691536,225,0
88710264,16,0
88727940,25,4
88745616,0,0
88762260,169,36
88782032,49,1
88799708,4,4
88816344,49,144
88836092,144,81
88855864,441,4
88874580,676,16
88894340,289,16
88914108,9,49
88931776,16,100
88951532,289,36
88971300,729,169
88992096,144,4
89010832,25,4
89028508,1,1
89045144,1,36
89062828,1,0
89079460,36,4
89097136,4,4
89113788,36,100
89133540,16,484
89153300,100,81
89173064,0,1
89189708,4,9
89206340,484,121
89227128,256,100
89247952,16,36
89266660,196,49
89286420,400,1
89305140,361,64
89324900,169,49
89344660,49,16
89363372,0,0
89380028,196,25
89399776,9,16
89417452,225,9
89436184,0,9
89452824,400,169
89473612,1444,400
89495452,324,0
89514192,121,1
89532896,121,4
89551620,9,4
89568252,1,81
89585948,25,144
89605696,25,16
89624420,25,25
89643148,256,100
89663944,36,9
89681616,100,36
89701368,49,36
89720112,121,100
89740888,289,121
89761692,4,49
89779380,0,9
89796020,25,9
89813692,81,4
89831368,144,36
89851144,256,64
89870892,576,9
89889608,121,4
89908352,1,1
89924992,36,1
89942652,121,1
89961372,49,36
89980104,100,49
89999852,256,0
90018576,1,100
90037308,36,4
90054984,36,64
90073700,64,4
90091372,0,36
90109060,81,169
90128816,289,196
90149624,121,1
90168356,1,1
90184980,49,25
90203704,169,64
90223460,0,0
90240104,64,36
90258820,0,16
90276496,0,81
90294172,1,100
90312900,16,36
90331612,16,9
90349300,25,4
90366960,0,1
90383616,9,0
90400264,0,1
90416900,0,0
90433544,25,4
90451224,36,4
90468904,1,0
90485528,0,1
90502188,4,9
90518840,0,0
90535476,36,9
90553132,144,25
90572896,36,0
90590588,9,0
90607216,4,0
90623856,0,0
90640500,81,49
90659224,256,144
90680020,81,9
90697680,16,81
90716428,169,196
90737208,64,25
90755932,0,0
90772584,4,64
90790264,1,196
90808980,25,100
90828732,64,49
90847468,0,25
90865136,121,9
90883860,25,1
90901540,9,1
90918180,0,1
90934824,36,49
90953540,16,9
90971228,16,16
90989940,100,49
91009704,64,1
91027368,0,1
91044020,324,4
91062728,529,16
91082492,169,1
91101232,289,100
91122016,361,196
91142816,144,9
91161532,0,4
91178180,81,4
91195860,0,4
91212500,1,0
91229132,1,1
91245788,81,64
91264496,100,64
91284264,225,100
91305068,121,16
91324832,1,225
91343544,36,9
91361216,49,0
91378900,25,81
91397620,1,225
91416348,25,4
91434020,100,121
91454820,36,9
91472496,64,36
91491208,100,225
91512016,25,100
91531784,25,1
91549468,36,4
91567148,4,0
91583784,441,225
91604580,1444,361
91626416,289,1
91645148,0,9
91661772,36,1
91679464,196,25
91699232,196,196
91720032,25,9
91737700,1,0
91754348,1,25
91772024,0,1
91788668,1,0
91805296,1,16
91822976,16,0
91840668,1,1
91857304,9,25
91874984,9,144
91893692,4,49
91911380,16,0
91929052,1,1
91945704,1,1
91962328,9,0
91978976,1,0
91995612,64,9
92013300,1,0
92029944,25,1
92047628,1,0
92064252,4,0
92080892,4,0
92097540,4,9
92114196,9,36
92131864,121,49
92151616,81,64
92170348,9,1
92186988,4,4
92203624,9,9
92220252,9,25
92237936,100,36
92257696,36,16
92276420,36,16
92295120,64,16
92313860,1,0
92330496,9,9
92347140,9,16
92364820,100,49
92384584,441,100
92405380,49,0
92423060,1,4
92439708,4,1
92456344,9,0
92472976,49,16
92491684,81,9
92509384,4,9
92526008,25,0
92543700,36,0
92561376,4,1
92578028,0,9
92594652,169,4
92613380,289,0
92632104,36,4
92649784,0,1
92666412,36,9
92684104,225,49
92703864,121,4
92722580,16,81
92741300,4,64
92758968,1,9
92775620,4,4
92792260,9,1
92808896,4,4
92825532,9,4
92842176,9,0
92858816,1,4
92875460,4,4
92892096,36,9
92909780,64,64
92928500,4,25
92946180,0,4
92962820,25,1
92980516,4,1
92997148,49,0
93014812,36,1
93032508,0,9
93049136,4,144
93067860,4,121
93086576,16,25
93105312,9,1
93121936,25,0
93139616,1,0
93156252,1,1
93172908,4,4
93189548,1,1
93206180,9,0
93222808,25,9
93240496,4,9
93257128,16,100
93276900,16,225
93296668,1,36
93314356,49,1
93332024,81,4
93349692,9,0
93366344,16,4
93384020,64,49
93402728,36,169
93422496,289,676
93443300,81,25
93462020,9,9
93478656,25,25
93497384,36,25
93516096,16,16
93534808,25,25
93553540,1,1
93570180,0,4
93586824,16,0
93604496,49,1
93622168,16,25
93640908,1,4
93657544,9,9
93674180,49,0
93691840,1,16
93709540,25,1
93727220,9,0
93743860,49,4
93761540,4,36
93779220,49,25
93797936,144,1
93816656,256,64
93836420,49,4
93854112,16,1
93871776,25,16
93890496,0,16
93908188,4,4
93924824,0,1
93941456,4,0
93958088,9,1
93974748,1,9
93991380,25,9
94009052,36,0
94026720,9,0
94043376,36,16
94062100,121,9
94080820,64,1
94098512,9,9
94115152,4,9
94131780,25,25
94150496,49,121
94170252,36,25
94188976,9,0
94205616,1,4
94222248,1,16
94239948,9,4
94256580,16,1
94274260,1,4
94290884,1,9
94307544,4,25
94325220,4,36
94342900,100,64
94362664,121,81
94382432,9,1
94399060,4,1
94415700,36,0
94433376,1,64
94451064,16,100
94470824,4,1
94487452,16,0
94505140,49,9
94522808,36,16
94541528,25,100
94561296,25,9
94578980,36,0
94596660,16,0
94614336,9,9
94630976,9,49
94648660,1,25
94666340,1,4
94682972,4,4
94699620,100,9
94718340,49,1
94736016,0,4
94752656,0,25
94770348,0,0
94786976,0,9
94803620,0,4
94820252,1,16
94837948,9,16
94855620,49,4
94873300,36,0
94890976,144,0
94909700,144,4
94928428,4,36
94946096,9,36
94963780,0,1
94980432,64,49
94999136,64,9
95016812,144,36
95036576,676,81
95056340,121,0
95075060,4,1
95091692,9,9
95108340,4,4
95124976,9,1
95141620,1,0
95158252,9,4
95174900,16,36
95193632,1,25
95211292,36,16
95230024,4,0
95246668,25,0
95264340,36,1
95282016,36,0
95299696,9,0
95316340,1,1
95332980,0,1
95349616,100,9
95368344,289,49
95388100,9,16
95405776,49,0
95423452,16,0
95441148,1,0
95457780,9,9
95474420,49,16
95493148,144,36
95512900,361,100
95533696,256,9
95552416,64,4
95570104,9,4
95586740,1,4
95603380,1,0
95620016,1,1
95636660,0,0
95653292,0,1
95669952,9,9
95686572,16,1
95704260,16,25
95722980,9,16
95740668,4,0
95757296,1,1
95773948,4,64
95791620,16,225
95811376,81,81
95830100,144,25
95849864,9,0
95866492,1,1
95883140,49,49
95901868,16,9
95919528,4,16
95937212,49,25
95955932,196,9
95974664,289,1
95993388,9,0
96010012,25,1
96027700,64,9
96045380,121,0
96064096,100,36
96083852,25,1
96101548,4,9
96118184,144,25
96137940,400,81
96157692,81,25
96176428,25,9
96194108,16,0
96211776,0,9
96228428,0,1
96245056,9,16
96262732,36,25
96281452,25,1
96299144,0,1
96315776,16,49
96334496,49,81
96353220,1,1
96369860,16,16
96388576,121,81
96408324,64,81
96427060,9,0
96443712,49,4
96461376,49,9
96479056,1,4
96495696,1,0
96512348,16,1
96530020,16,4
96547696,4,0
96564340,0,9
96580980,0,9
96597616,9,0
96614264,9,1
96630908,1,0
96647548,1,16
96665216,36,64
96683932,4,0
96700580,64,49
96719292,100,9
96738012,36,4
96755684,36,0
96773396,4,1
96790020,36,0
96807704,49,1
96825380,0,1
96842020,16,1
96859700,0,0
96876340,64,0
96894016,36,0
96911696,1,0
96928324,0,0
96944972,9,0
96961624,36,1
96979300,16,9
96996980,16,9
97014656,1,0
97031308,9,1
97047944,4,0
97064580,9,9
97081208,144,81
97100988,196,100
97121780,36,9
97139468,4,0
97156104,4,0
97172740,0,1
97189380,1,9
97206016,0,0
97222644,0,4
97239316,9,64
97256984,49,25
97275688,64,0
97293380,16,4
97311060,0,9
97327700,49,0
97345388,49,49
97364104,4,25
97381776,49,81
97400500,121,225
97421296,64,4
97438988,9,25
97456664,0,36
97474336,25,9
97492016,9,9
97508664,36,64
97527380,1,36
97545056,1,36
97562748,9,49
97580428,9,4
97597064,0,4
97613700,4,9
97630332,0,0
97646980,4,0
97663624,4,1
97680260,64,0
97697940,36,9
97715616,16,0
97733300,9,4
97749932,4,0
97766584,9,9
97783216,0,36
97800896,0,9
97817532,1,9
97834180,16,0
97851864,64,1
97869528,4,9
97886168,4,16
97903864,9,1
97920500,25,0
97938184,1,4
97954812,1,9
97971460,4,4
97988100,9,16
98005776,16,0
98023464,1,64
98041144,9,49
98058812,4,1
98075456,1,0
98092096,4,0
98108744,1,9
98125380,4,4
98142016,4,0
98158656,0,0
98175296,0,0
98191944,4,1
98208580,9,9
98225220,9,16
98242904,4,4
98259544,1,1
98276172,4,16
98293856,9,4
98310504,4,0
98327144,9,1
98343776,0,9
98360428,9,1
98377068,9,1
98393700,9,4
98410352,4,1
98426976,4,0
98443624,16,4
98461296,64,1
98478984,100,1
98497712,1,36
98515380,16,9
98533060,1,0
98549696,1,1
98566340,0,4
98582984,64,4
98600656,64,49
98619376,1,25
98637060,1,0
98653700,49,1
98671380,9,16
98689068,0,49
98706744,1,36
98724420,4,4
98741068,0,64
98758740,16,36
98777456,25,0
98795136,9,0
98811780,9,25
98829464,16,9
98847144,64,16
98865860,256,16
98885612,81,0
98903308,1,0
98919948,9,4
98936580,1,4
98953212,4,0
98969860,1,0
98986500,25,4
99004172,49,1
99021868,9,16
99039536,1,25
99057216,16,1
99074900,0,9
99091540,25,1
99109228,9,0
99125864,1,0
99142500,1,0
99159148,1,25
99176820,9,16
99194504,1,4
99211136,1,16
99228828,0,0
99245468,4,4
99262096,4,0
99278748,9,1
99295388,49,9
99313060,16,16
99331768,0,0
99348408,0,100
99367148,49,169
99386904,81,16
99405616,36,0
99423312,36,1
99440980,81,9
99458660,36,1
99476340,1,0
99492988,0,0
99509620,25,1
99527292,81,25
99546008,81,49
99564740,16,9
99582420,1,4
99599060,1,36
99616736,9,36
99634416,4,0
99651060,4,9
99667700,0,1
99684336,9,1
99700988,25,1
99718664,1,9
99735304,16,16
99754020,25,16
99772740,81,16
99791460,49,4
99809140,1,9
99825788,4,49
99843468,25,25
99862180,25,4
99879856,16,4
99897536,0,0
99914180,4,1
99930812,0,25
99948492,16,9
99966176,121,25
99985948,121,36
100005700,4,0
100023392,0,0
100041072,0,16
100059780,0,36
100078492,1,0
100096176,0,64
100114900,16,289
100135688,25,64
100155468,36,4
100174192,4,1
100191856,1,0
100209540,4,1
100227220,9,4
100244908,36,169
100265692,361,289
100287544,324,36
100308340,64,9
100327056,4,25
100345768,16,1
100364504,9,0
100382184,16,1
100400900,1,0
100418600,0,1
100436264,16,0
100454972,4,0
100472648,0,0
100490336,4,4
100508020,9,4
100525704,0,1
100543372,0,9
100561056,0,0
100578736,1,0
100596412,9,1
100614092,9,1
100631784,25,9
100650500,196,25
100671300,49,0
100690020,25,1
100708748,64,0
100727448,9,4
100745128,0,1
100762832,4,1
100780500,0,0
100798176,0,0
100815852,1,16
100834584,4,64
100853300,0,25
100872028,1,0
100889720,4,9
100907388,0,1
100925052,0,1
100942728,0,36
100961472,4,1
100979140,0,4
100996824,1,9
101014492,0,9
101032176,0,4
101049860,1,1
101067540,36,0
101086256,81,0
101104984,25,1
101123700,1,4
101141388,1,0
101159068,0,1
101176744,9,0
101194416,4,0
101212092,4,0
101229776,16,0
101248492,25,1
101267216,4,0
101284900,225,4
101304660,225,9
101324416,0,0
101342100,49,0
101360816,16,0
101379528,0,0
101397216,9,0
101414892,9,0
101432584,0,0
101450264,1,0
101467936,0,1
101485612,1,0
101503304,4,0
101520976,0,0
101538652,1,0
101556332,1,0
101574020,0,1
101591688,0,1
101609372,0,0
101627052,0,0
101644728,0,0
101662416,1,0
101680092,1,0
101697780,0,0
101715456,0,0
101733128,0,1
101750816,0,0
101768496,0,0
101786176,1,0
101803856,9,0
101821536,1,1
101839216,0,0
101856896,1,0
101874572,0,0
101892256,0,0
101909924,0,0
101927604,0,0
101945280,0,0
101962976,0,0
101980648,0,0
101998332,0,0
102016016,0,0
102033696,1,0
102051376,0,0
102069056,0,0
102086736,0,0
102104416,1,0
102122092,0,0
102139776,0,0
102157456,0,0
102175136,0,0
102192816,0,0
102210480,0,0
102228176,0,0
102245848,0,0
102263536,1,0
102281212,0,0
102298896,0,0
102316576,0,0
102334256,0,0
102351936,0,0
102369624,1,0
102387288,0,0
102404976,1,0
102422656,1,1
102440336,0,0
102458004,0,0
102475688,0,0
102493376,0,0
102511048,0,1
102528728,0,0
102546412,1,0
102564100,0,0
102581784,1,0
102599452,0,1
102617148,0,0
102634824,0,0
102652496,0,0
102670176,1,0
102687856,0,0
102705536,0,0
102723216,1,1
102740888,0,1
102758576,0,0
102776248,1,0
102793944,0,0
102811616,0,0
102829304,1,0
102846968,0,1
102864644,0,0
102882332,0,0
102900016,0,0
102917692,1,0
102935376,1,0
102953052,0,0
102970736,0,0
102988412,1,0
103006092,0,1
103023784,1,0
103041444,0,0
103059128,0,0
103076804,0,0
103094496,0,0
103112168,0,0
103129856,1,0
103147532,1,0
103165216,0,0
103182888,0,0
103200576,0,1
103218256,0,0
103235944,1,0
103253612,0,0
103271296,1,0
103288984,1,0
103306656,0,1
103324328,0,0
103342012,1,0
103359692,0,0
103377376,0,0
103395048,0,0
103412724,0,0
103430416,0,0
103448096,0,1
103465772,0,1
103483460,0,1
103501144,0,0
103518812,0,0
103536492,0,0
103554188,1,0
103571864,0,0
103589524,0,0
103607212,1,0
103624896,0,0
103642568,0,0
103660248,0,0
103677936,0,0
103695624,1,0
103713304,4,0
103730968,0,0
103748652,0,0
103766332,0,0
103784008,0,0
103801684,0,0
103819380,0,1
103837068,1,1
103854736,4,0
103872404,0,0
103890100,0,1
103907776,0,0
103925448,0,0
103943124,0,0
103960816,0,0
103978488,0,1
103996168,0,1
104013856,0,1
104031536,0,0
104049208,0,1
104066892,0,1
104084576,0,0
104102256,1,0
104119928,0,1
104137612,1,0
104155292,0,0
104172964,0,0
104190648,0,0
104208324,0,0
104226020,0,0
104243692,1,0
104261368,0,0
104279056,0,1
104296736,0,1
104314408,0,0
104332088,0,0
104349780,0,1
104367460,0,1
104385128,0,1
104402804,0,0
104420492,0,0
104438176,0,0
104455848,1,0
104473520,0,0
104491216,0,0
104508884,0,0
104526568,0,0
104544252,0,0
104561944,1,0
104579616,0,0
104597288,0,0
104614980,0,0
104632664,0,0
104650324,0,0
104668008,0,0
104685692,1,0
104703376,1,0
104721048,0,0
104738720,0,0
104756424,1,0
104774084,0,0
104791776,0,0
104809448,0,0
104827136,0,0
104844820,1,0
104862500,0,0
104880184,0,0
104897852,0,0
104915536,1,0
104933216,0,0
104950900,0,0
104968576,0,0
104986256,1,0
105003928,0,0
105021616,1,0
105039288,0,0
105056976,0,0
105074648,1,0
105092332,0,0
105110012,0,0
105127692,0,1
105145380,0,1
105163060,0,0
105180724,0,0
105198408,0,0
105216096,0,0
105233788,1,0
105251456,0,0
105269136,1,0
105286816,0,0
105304488,0,0
105322168,0,0
105339840,0,0
105357544,1,0
105375212,1,0
105392888,0,0
105410576,0,0
105428264,1,0
105445936,0,0
105463608,0,0
105481296,0,0
105498976,0,0
105516656,0,0
105534336,0,0
105552012,1,0
105569692,1,0
105587368,0,0
105605040,0,0
105622732,0,0
105640404,0,0
105658088,0,0
105675768,1,0
105693456,0,0
105711136,0,0
105728816,1,0
105746504,1,0
105764176,4,0
105781860,0,1
105799540,0,0
105817220,1,0
105834896,1,0
105852572,0,0
105870240,0,0
105887936,0,0
105905616,0,0
105923288,0,0
105940960,0,0
105958656,0,0
105976340,0,0
105994008,0,0
106011696,0,0
106029384,1,0
106047056,0,0
106064736,0,0
106082416,0,0
106100108,0,1
106117772,0,0
106135448,0,0
106153148,0,0
106170812,1,0
106188484,0,0
106206160,0,0
106223860,0,0
106241536,0,0
106259216,0,0
106276896,0,0
106294584,1,0
106312256,0,1
106329932,0,1
106347616,0,1
106365296,0,0
106382964,0,0
106400660,0,1
106418340,0,1
106436012,0,0
106453684,0,0
106471368,0,1
106489056,0,0
106506736,0,0
106524412,0,0
106542096,0,0
106559776,0,1
106577448,0,0
106595128,0,0
106612816,0,0
106630496,0,0
106648172,1,0
106665856,0,0
106683536,0,0
106701216,1,0
106718884,0,0
106736572,0,1
106754252,0,0
106771928,0,0
106789608,0,1
106807292,0,0
106824980,0,1
106842660,0,0
106860324,0,0
106878016,0,0
106895696,1,0
106913376,1,0
106931048,0,0
106948736,0,0
106966416,0,0
106984096,0,0
107001764,0,0
107019452,0,0
107037136,0,1
107054804,0,0
107072484,0,0
107090176,0,1
107107856,0,1
107125536,0,0
107143216,0,0
107160896,0,0
107178576,0,0
107196256,0,0
107213944,0,0
107231616,0,1
107249288,0,0
107266964,0,0
107284656,1,0
107302324,0,0
107320012,0,0
107337676,0,0
107355380,0,1
107373056,0,1
107390728,0,1
107408416,0,0
107426096,0,0
107443768,0,1
107461448,0,0
107479140,1,0
107496824,1,0
107514500,1,0
107532176,0,0
107549868,0,0
107567540,0,0
107585216,0,0
107602892,1,0
107620580,0,1
107638244,0,0
107655928,0,0
107673616,0,0
107691296,0,0
107708968,0,0
107726656,0,0
107744348,0,0
107762020,0,0
107779696,1,0
107797384,4,1
107815064,1,1
107832736,0,0
107850404,0,0
107868080,0,0
107885776,0,0
107903460,1,0
107921136,0,0
107938804,0,0
107956500,1,0
107974176,0,0
107991848,0,0
108009536,1,0
108027216,1,1
108044896,1,1
108062572,0,0
108080256,0,1
108097932,0,0
108115608,0,0
108133292,0,0
108150984,0,0
108168652,0,0
108186328,0,0
108204000,0,0
108221692,0,0
108239372,0,0
108257048,0,0
108274736,0,0
108292416,0,0
108310088,0,0
108327768,0,0
108345460,1,0
108363136,0,0
108380808,0,1
108398488,0,1
108416176,0,0
108433848,0,0
108451536,0,0
108469204,0,0
108486900,0,0
108504580,0,0
108522252,0,0
108539936,0,0
108557616,0,0
108575284,0,0
108592976,1,0
108610652,0,0
108628332,1,0
108646020,0,0
108663696,0,0
108681376,0,0
108699060,0,1
108716736,0,0
108734400,0,0
108752100,0,1
108769776,0,1
108787460,0,0
108805136,0,1
108822816,0,0
108840488,0,0
108858164,0,0
108875852,0,0
108893536,0,0
108911212,1,0
108928888,0,1
108946572,0,0
108964256,0,0
108981928,0,0
108999600,0,0
109017296,0,0
109034968,0,0
109052644,0,0
109070320,0,0
109088020,0,0
109105704,0,0
109123372,1,0
109141064,1,0
109158736,0,0
109176408,0,0
109194092,1,0
109211776,0,0
109229452,1,0
109247128,0,0
109264808,0,0
109282496,0,0
109300168,0,0
109317848,0,0
109335520,0,0
109353224,1,0
109370896,0,0
109388568,0,0
109406264,0,0
109423936,1,0
109441608,0,0
109459288,0,0
109476972,0,0
109494668,1,0
109512336,0,0
109530008,1,0
109547696,0,0
109565364,0,0
109583048,0,0
109600724,0,0
109618424,0,1
109636084,0,0
109653776,1,0
109671456,0,0
109689132,0,0
109706820,0,0
109724492,0,0
109742172,0,0
109759852,0,0
109777536,1,0
109795208,0,0
109812896,0,0
109830568,0,0
109848256,0,0
109865928,0,0
109883612,0,0
109901296,0,1
109918968,0,0
109936652,0,0
109954332,0,0
109972012,0,1
109989700,0,1
110007372,0,0
110025056,0,0
110042736,1,0
110060416,1,0
110078104,1,0
110095776,0,0
110113448,0,0
110131132,1,0
110148820,1,0
110166488,0,0
110184176,1,0
110201848,4,0
110219536,0,0
110237216,0,1
110254896,0,0
110272584,0,0
110290264,0,1
110307936,0,1
110325608,0,0
110343308,1,0
110360980,1,0
110378652,0,0
110396324,1,1
110414016,1,1
110431700,1,1
