Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
53864,9025,2809,6
56100,441,121,6
58236,121,36,6
60668,400,324,6
78336,196,400,6
96024,4,1,6
109524,121,625,6
128272,0,100,6
144896,25,196,6
162580,144,121,6
181308,36,121,6
198960,36,1444,6
217704,9,1849,6
235372,4,1764,6
253060,256,1369,6
272820,144,0,6
289460,4,64,6
305052,0,121,6
321700,100,144,6
340416,4,256,6
357060,1,25,6
372648,16,16,6
389312,1,1089,6
406976,1,1600,6
424652,144,2025,6
444400,121,3721,6
464176,121,441,6
482892,225,144,6
501628,9,484,6
518264,9,900,6
534904,49,81,6
551528,36,1444,6
570256,4,3364,6
587932,100,1521,6
607708,121,1936,6
627456,9,5476,6
645136,81,5041,6
663856,256,196,6
682568,4,484,6
699232,36,576,6
716916,4,100,6
733536,49,784,6
751208,1,1444,6
768892,529,3025,6
788656,361,2601,6
808408,196,324,6
827136,256,289,6
845852,9,36,6
861468,1,841,6
878104,4,196,6
894728,64,441,6
912416,0,121,6
929060,25,169,6
946744,36,144,6
964412,25,1225,6
983148,4,169,6
999788,1,225,6
1016412,0,1444,6
1035120,25,11449,6
1055944,361,4356,6
1076732,289,196,6
1096488,1,1521,6
1115208,64,169,6
1133944,36,1849,6
1153692,36,196,6
1172412,1,169,6
1190108,16,4,6
1206732,121,256,6
1226484,4,289,6
1244172,1,2025,6
1262904,0,4,6
1278504,36,1156,6
1298272,225,100,6
1318012,196,900,6
1337780,4,169,6
1355464,324,484,6
1375204,81,2500,6
1394984,9,3136,6
1413684,1,3969,6
1432420,25,0,6
1449064,196,13225,6
1470876,961,1024,6
1491688,324,576,6
1511460,36,625,6
1530168,1,1089,6
1548900,0,289,6
1566568,100,676,6
1586336,9,81,6
1602964,121,2116,6
1623772,25,2304,6
1643540,36,225,6
1662272,64,36,6
1679932,49,289,6
1698648,0,1225,6
1717372,16,3364,6
1737132,81,144,6
1755868,36,1369,6
1775596,289,4624,6
1796412,64,4096,6
1816176,361,144,6
1835936,289,676,6
1855692,64,4225,6
1875452,25,2116,6
1895208,289,49,6
1913944,36,676,6
1932660,256,529,6
1952416,0,49,6
1969052,0,1,6
1984668,9,324,6
2002348,16,4,6
2018980,9,1600,6
2037692,64,4489,6
2057468,529,4225,6
2078240,144,289,6
2098008,16,324,6
2116728,9,196,6
2134416,0,625,6
2152104,169,484,6
2171840,256,1521,6
2192656,0,529,6
2210336,1,3844,6
2229056,1,8281,6
2247772,361,11236,6
2269612,256,24649,6
2291444,361,13924,6
2313296,729,841,6
2333080,25,144,6
2351780,256,256,6
2371528,16,576,6
2390248,49,2601,6
2410008,144,1156,6
2430816,0,1849,6
2449532,49,0,6
2466176,81,2401,6
2485932,81,9,6
2502556,289,196,6
2522328,121,3600,6
2543144,0,1936,6
2561856,256,36,6
2580576,1,4761,6
2599300,1,8649,6
2618012,0,2601,6
2636736,100,9,6
2654428,49,576,6
2673128,9,3136,6
2691848,1,20164,6
2711616,676,10816,6
2733460,676,49,6
2752172,0,9,6
2767760,16,4096,6
2787544,484,529,6
2807296,324,2209,6
2828092,36,484,6
2846824,100,3025,6
2867612,121,7569,6
2888404,16,6889,6
2908172,100,2500,6
2928984,256,529,6
2948736,0,900,6
2966412,16,25,6
2984104,100,16,6
3002808,36,64,6
3020504,0,729,6
3038168,36,1369,6
3057936,25,729,6
3076644,400,3844,6
3097444,49,11449,6
3118256,121,324,6
3138000,9,9216,6
3156728,225,15625,6
3178576,529,4624,6
3199368,484,3364,6
3220168,100,5184,6
3240968,1,2601,6
3259696,16,961,6
3278404,121,2401,6
3299208,169,10201,6
3321052,256,9604,6
3341856,676,5476,6
3362648,361,5776,6
3383464,144,625,6
3403208,144,1156,6
3423996,36,14884,6
3444816,484,13225,6
3466668,2116,1849,6
3488492,625,3721,6
3509300,9,9604,6
3528016,36,0,6
3544640,121,6889,6
3565444,100,9216,6
3586252,676,5476,6
3607048,289,900,6
3626800,49,4761,6
3646576,144,8649,6
3667384,676,169,6
3687132,49,3969,6
3706900,144,3600,6
3727692,49,196,6
3746412,49,1225,6
3766164,81,225,6
3784900,16,576,6
3803604,324,9801,6
3824404,16,11881,6
3845212,729,9025,6
3866012,289,441,6
3885772,196,4096,6
3906584,36,4225,6
3926336,256,64,6
3945052,25,225,6
3963748,441,17956,6
3985620,9,0,6
4001216,1936,2704,6
4023040,900,5041,6
4043852,121,3600,6
4064656,81,3136,6
4084408,1,16900,6
4104168,100,729,6
4123940,676,6724,6
4144736,9,576,6
4162396,256,2601,6
4183216,25,36,6
4200896,121,676,6
4220656,81,625,6
4239380,1,64,6
4256008,64,2025,6
4275760,1,1936,6
4294484,100,64,6
4313220,144,2704,6
4334004,100,3481,6
4354800,169,1444,6
4375620,9,12996,6
4395388,225,2209,6
4416176,36,64,6
4433852,1,4,6
4449464,9,196,6
4467136,0,2704,6
4485852,4,400,6
4503520,400,361,6
4523292,64,1156,6
4543044,64,9801,6
4562812,225,14161,6
4584640,529,4761,6
4605460,1,3844,6
4624176,9,2809,6
4642896,289,49,6
4661628,16,144,6
4680336,9,1444,6
4699048,81,676,6
4717772,16,49,6
4735452,144,25,6
4754176,4,625,6
4771872,81,4,6
4788496,169,121,6
4808264,256,196,6
4828000,16,0,6
4844652,64,625,6
4863376,49,1,6
4880016,0,0,6
4895604,1,169,6
4913304,0,441,6
4930976,36,2916,6
4950732,0,8836,6
4969456,1,4225,6
4988176,484,144,6
5007932,225,900,6
5027684,36,1156,6
5047452,100,25,6
5066168,144,2304,6
5086984,64,1225,6
5106748,25,49,6
5124432,4,1089,6
5143128,81,121,6
5161844,16,2304,6
5181624,9,25,6
5198248,100,2116,6
5219060,361,361,6
5238824,256,196,6
5258584,0,225,6
5276248,49,1764,6
5296016,0,1225,6
5314752,1,256,6
5332424,16,324,6
5351132,0,144,6
5368812,1,169,6
5386504,9,441,6
5404180,36,1936,6
5423940,289,841,6
5443700,144,100,6
5463456,1,361,6
5481148,0,2500,6
5499840,16,484,6
5518564,169,5329,6
5539372,4,6400,6
5558092,196,1,6
5575792,25,36,6
5593464,16,121,6
5612168,144,1849,6
5632968,1,49,6
5649612,196,484,6
5669364,100,100,6
5689116,0,4096,6
5707872,0,4,6
5723452,400,64,6
5742168,9,2304,6
5760888,36,289,6
5779612,225,1444,6
5800400,36,11664,6
5821208,64,841,6
5839940,324,1936,6
5860744,49,324,6
5879444,121,3600,6
5900228,36,13689,6
5921056,484,5929,6
5941860,1089,64,6
5961616,1,841,6
5979292,25,324,6
5998004,841,3136,6
6018820,81,1089,6
6038588,0,0,6
6054176,64,1764,6
6073936,0,5476,6
6092656,49,1,6
6109296,324,3136,6
6130100,16,289,6
6148808,225,81,6
6167524,25,81,6
6185220,49,841,6
6203936,0,2601,6
6222644,121,5625,6
6243460,289,4624,6
6264260,144,1681,6
6285056,100,625,6
6304832,36,196,6
6323536,0,676,6
6341212,0,784,6
6358892,9,1,6
6374500,1,1296,6
6393220,16,2916,6
6412980,169,676,6
6432712,324,3721,6
6453528,121,8281,6
6474340,484,144,6
6494092,169,961,6
6513860,196,144,6
6533616,4,784,6
6551296,256,169,6
6571064,49,3364,6
6590836,225,2209,6
6611604,64,16,6
6629280,256,1089,6
6650088,81,324,6
6668820,81,144,6
6687536,16,36,6
6705224,25,36,6
6722896,0,64,6
6739532,25,2025,6
6759284,81,169,6
6778028,169,1764,6
6798828,196,2209,6
6819612,324,256,6
6839368,4,2304,6
6858092,1,900,6
6875764,64,1296,6
6895528,64,49,6
6913212,36,36,6
6930892,36,2601,6
6950644,36,441,6
6969380,625,1,6
6987052,16,289,6
7005776,0,1156,6
7024500,0,169,6
7042176,100,49,6
7060908,25,625,6
7079600,49,3025,6
7099364,256,81,6
7118096,121,1,6
7135776,9,64,6
7152420,0,0,6
7168024,4,16,6
7184656,25,625,6
7203376,25,400,6
7222092,81,2601,6
7241856,100,64,6
7260580,36,1521,6
7280324,100,1156,6
7301160,81,1024,6
7320900,49,289,6
7339604,121,1225,6
7360416,1,1296,6
7379140,169,1225,6
7399936,0,5184,6
7418648,324,4624,6
7439452,81,961,6
7458180,49,64,6
7475844,4,441,6
7493536,36,1296,6
7513300,25,576,6
7532020,100,25,6
7550736,1,289,6
7568416,25,49,6
7586120,1,1,6
7601708,25,100,6
7620420,0,0,6
7636024,9,361,6
7653692,100,484,6
7673448,4,529,6
7691124,36,1369,6
7710896,16,676,6
7729612,1,900,6
7747288,49,196,6
7766028,1,361,6
7783712,25,400,6
7802408,16,2304,6
7822188,121,1849,6
7842976,100,1444,6
7863764,196,676,6
7883532,225,225,6
7903296,4,2401,6
7922012,16,6561,6
7941764,400,324,6
7961532,121,1521,6
7982328,169,1764,6
8003144,121,729,6
8022896,1,64,6
8039540,25,576,6
8058252,0,1681,6
8076980,1,1764,6
8095684,100,2116,6
8116500,144,361,6
8136260,49,9,6
8152896,16,169,6
8171628,4,576,6
8189308,4,36,6
8205940,1,64,6
8222576,16,196,6
8241304,16,0,6
8257948,49,121,6
8276648,16,784,6
8295372,16,100,6
8314104,0,81,6
8330744,4,64,6
8347380,1,16,6
8364016,9,1024,6
8382752,144,1444,6
8403524,289,2704,6
8424328,36,3600,6
8444108,144,576,6
8463852,169,1,6
8481540,0,729,6
8499220,4,100,6
8516896,25,1089,6
8536652,0,1024,6
8555368,81,100,6
8574088,9,121,6
8591780,0,1225,6
8610480,36,3481,6
8630236,169,6241,6
8651056,400,1681,6
8671848,484,64,6
8690568,16,1369,6
8710332,49,2916,6
8730092,49,1369,6
8749848,121,225,6
8769620,0,49,6
8786264,36,1444,6
8806012,16,2209,6
8825764,64,676,6
8844492,9,0,6
8860084,1,324,6
8877760,0,1089,6
8896476,36,576,6
8915220,49,729,6
8933940,0,0,6
8949528,9,81,6
8966172,1,1369,6
8984888,0,1024,6
9003608,81,289,6
9022332,1,529,6
9040028,4,144,6
9057704,16,1369,6
9077448,4,2304,6
9096168,36,9,6
9112808,36,49,6
9130492,9,529,6
9148172,1,784,6
9165856,9,144,6
9183548,9,1,6
9199156,25,1,6
9215768,0,144,6
9233468,0,25,6
9250100,4,36,6
9266728,36,64,6
9284424,9,100,6
9302108,9,16,6
9318736,25,256,6
9337460,64,1,6
9354104,0,64,6
9370756,1,36,6
9387380,1,36,6
9404028,0,100,6
9421680,100,1849,6
9442492,49,6400,6
9462252,64,169,6
9480976,289,3364,6
9501784,4,5184,6
9520496,169,2916,6
9541296,49,169,6
9560020,64,4,6
9576664,16,400,6
9595368,1,841,6
9613048,49,25,6
9630752,64,144,6
9649464,0,49,6
9666100,1,36,6
9682740,16,676,6
9701464,9,81,6
9718100,0,625,6
9735788,4,1089,6
9754492,64,256,6
9773220,100,49,6
9791940,1,4,6
9807544,36,361,6
9826248,0,4,6
9841868,25,121,6
9860584,0,9,6
9876172,9,36,6
9892820,4,729,6
9910496,4,900,6
9928184,16,324,6
9946896,0,2025,6
9965616,25,4096,6
9985388,256,9,6
10003052,121,1089,6
10024896,25,36,6
10043628,1,1024,6
10063384,100,1764,3
10085212,36,400,3
10104984,36,361,3
10124744,64,4,3
10142420,16,81,3
10161132,4,676,3
10179852,1,3136,3
10199616,169,3249,3
10221456,169,900,3
10242252,196,1156,3
10264088,256,576,3
10284892,144,1089,3
10306740,0,64,3
10324408,0,1444,3
10344176,169,484,3
10364984,121,4,3
10383696,0,289,3
10402408,25,3481,3
10423200,4,3249,3
10442976,225,1764,3
10464808,16,5041,3
10485612,9,6400,3
10505380,576,1024,3
10527220,256,36,3
10546984,4,289,3
10565712,16,900,3
10585456,169,36,3
10605216,25,361,3
10624960,169,36,3
10644744,16,225,3
10664500,9,2500,3
10684260,144,49,3
10704032,4,324,3
10722724,121,1849,3
10744576,36,6561,3
10765376,400,1089,3
10787228,16,36,3
10805936,1,4,3
10822572,36,36,3
10841308,1,0,3
10857944,4,64,3
10875616,25,0,3
10893284,0,16,3
10910980,16,4,3
10928668,16,0,3
10946340,16,9,3
10964028,9,4,3
10980656,0,0,3
10997292,25,25,3
11016020,1,1,3
11032668,1,36,3
11050336,1,0,3
11066976,1,4,3
11083604,0,0,3
11100256,0,0,3
11116896,0,0,3
11133540,9,1,3
11150176,16,1,3
11167856,16,4,3
11185540,64,36,3
11204256,25,1,3
11221932,1,1,3
11238588,9,1,3
11255216,1,25,3
11272900,16,25,3
11291624,1,4,3
11308268,0,0,3
11324896,1,9,3
11341540,4,0,3
11358172,9,0,3
11374820,9,1,3
11391452,25,9,3
11409136,4,25,3
11426812,4,0,3
11443464,1,0,3
11460096,0,0,3
11476740,9,64,3
11494428,25,144,3
11514188,9,16,3
11531856,1,16,3
11549520,16,676,3
11569296,1,1156,3
11589064,1,9,3
11605700,1,25,3
11623372,25,169,3
11643144,1,961,3
11661860,16,841,3
11681620,25,25,3
11700344,16,49,3
11719060,25,9,3
11736740,9,16,3
11754416,4,169,3
11773144,49,196,3
11792904,4,289,3
11811612,144,1936,3
11833464,625,64,3
11853220,361,676,3
11874020,25,9,3
11891684,16,1089,3
11912500,0,225,3
11931228,121,484,3
11952004,0,5184,3
11971776,0,3136,3
11991528,324,729,3
12012328,64,729,3
12032100,9,17161,3
12052892,529,7056,3
12074736,676,144,3
12095544,9,484,3
12114256,16,1369,3
12135056,100,36,3
12154820,16,4,3
12172504,49,49,3
12191212,100,2704,3
12213044,25,7056,3
12233852,729,2809,3
12255688,16,225,3
12275440,121,0,3
12294172,16,1764,3
12314980,4,441,3
12333700,25,3249,3
12354484,25,361,3
12374248,9,6084,3
12394020,324,1764,3
12415848,441,1521,3
12437688,1,5041,3
12457456,64,225,3
12477208,256,289,3
12498016,0,1600,3
12517780,324,1089,3
12539612,625,361,3
12560412,4,4,3
12577060,1,1444,3
12596808,25,576,3
12616560,289,289,3
12637368,49,841,3
12657132,1,441,3
12675840,64,1521,3
12696648,16,961,3
12716416,144,144,3
12737216,64,900,3
12756956,16,3025,3
12777776,49,400,3
12797544,49,16,3
12816256,121,961,3
12837060,324,961,3
12857832,289,441,3
12878644,81,3025,3
12899452,4,3844,3
12919212,196,1444,3
12941044,100,1089,3
12962888,36,529,3
12982660,81,841,3
13002420,441,169,3
13023204,529,400,3
13044016,1,25,3
13061696,9,64,3
13079384,49,100,3
13099144,4,1849,3
13118876,64,2500,3
13139684,36,1,3
13157364,25,1849,3
13178176,64,3025,3
13198964,484,196,3
13219752,100,324,3
13240572,0,9,3
13257204,81,2500,3
13278016,121,1089,3
13299860,676,676,3
13320648,1,3600,3
13340408,256,7921,3
13362256,169,1849,3
13384096,625,361,3
13404884,256,25,3
13424652,100,4761,3
13446492,25,8649,3
13467292,361,361,3
13488084,144,1936,3
13509936,25,5776,3
13530724,81,5184,3
13551524,676,0,3
13570268,625,36,3
13590012,81,100,3
13609768,324,2116,3
13631612,25,729,3
13651372,25,2304,3
13672164,9,196,3
13690896,1,3136,3
13710676,9,400,3
13729376,121,1225,3
13751204,1,729,3
13769936,100,64,3
13789700,1,81,3
13807368,9,361,3
13826100,49,7225,3
13846892,196,1521,3
13868736,576,100,3
13889532,1,81,3
13907224,9,1600,3
13926976,169,484,3
13947776,1,64,3
13965456,64,3844,3
13986244,121,7056,3
14008088,784,81,3
14027856,1,289,3
14046580,121,484,3
14067372,16,2304,3
14088172,121,144,3
14108992,169,9,3
14127696,196,4,3
14146404,16,961,3
14166164,324,3249,3
14188012,81,64,3
14206728,361,441,3
14227544,676,3600,3
14249372,625,841,3
14270160,121,2209,3
14292028,4,12321,3
14312812,441,6724,3
14334656,400,361,3
14355448,1,36,3
14373132,0,729,3
14391844,25,3600,3
14412660,0,729,3
14431380,25,361,3
14451116,49,2500,3
14471940,9,225,3
14490656,100,2304,3
14512492,1,19600,3
14533276,441,15129,3
14556148,1764,5929,3
14579060,441,576,3
14599860,625,289,3
14620648,625,441,3
14641456,0,1600,3
14661216,16,49,3
14679920,169,900,3
14700732,1,2304,3
14720480,64,3249,3
14741288,64,11236,3
14763136,361,7921,3
14784976,784,625,3
14805776,81,225,3
14825548,16,900,3
14845304,49,400,3
14865068,0,49,3
14882724,289,36,3
14902508,100,484,3
14923308,25,16,3
14942016,4,49,3
14959696,1,4,3
14976336,144,1521,3
14998176,4,1764,3
15017924,0,0,3
15034580,256,1,3
15053296,144,2025,3
15075128,324,361,3
15095940,441,676,3
15116732,0,2401,3
15136500,144,441,3
15157296,324,81,3
15177052,0,1089,3
15196804,9,64,3
15214484,4,3600,3
15234256,4,289,3
15252968,121,2209,3
15274808,36,2401,3
15295616,81,36,3
15314348,4,169,3
15333052,100,1296,3
15354896,9,1764,3
15374660,25,64,3
15393380,4,324,3
15412088,81,361,3
15431852,0,2304,3
15451604,225,9,3
15470332,100,729,3
15491132,9,1849,3
15510896,0,625,3
15529596,4,676,3
15548320,0,169,3
15567064,49,81,3
15585760,0,441,3
15604488,1,3721,3
15624264,9,1936,3
15644032,324,256,3
15664812,0,81,3
15682480,16,2704,3
15703300,361,2809,3
15725136,225,0,3
15743864,9,784,3
15762576,64,4489,3
15783368,441,5329,3
15805204,289,5929,3
15827040,289,5041,3
15848876,1024,11881,3
15872816,841,6889,3
15894652,400,1296,3
15916488,256,289,3
15937288,36,1156,3
15958096,36,2304,3
15978900,121,400,3
15999700,1,196,3
16018412,1,64,3
16036104,9,529,3
16054816,81,2401,3
16075608,289,900,3
16096412,121,1600,3
16118256,36,1764,3
16139068,289,144,3
16159864,121,4,3
16178572,9,1296,3
16198324,36,900,3
16218084,169,169,3
16238900,0,25,3
16256580,9,0,3
16273216,144,1225,3
16295068,36,324,3
16314808,225,169,3
16335612,289,225,3
16356428,144,9,3
16375152,0,25,3
16392816,361,81,3
16412572,121,400,3
16433388,36,169,3
16453144,1,36,3
16470812,49,1024,3
16491616,49,0,3
16509292,81,4900,3
16530096,36,49,3
16548808,169,3364,3
16570652,36,4489,3
16591460,196,961,3
16612252,49,1521,3
16633056,36,841,3
16652832,441,49,3
16672576,36,169,3
16692352,49,441,3
16712108,16,16,3
16730812,1,900,3
16749520,36,5041,3
16770336,361,2304,3
16792180,841,529,3
16812976,324,576,3
16833776,81,36,3
16852504,36,529,3
16872260,9,784,3
16890984,9,4,3
16907604,1,1296,3
16927352,36,2916,3
16948152,0,4096,3
16967928,529,1764,3
16989772,25,484,3
17009528,289,8100,3
17031376,729,196,3
17052192,100,169,3
17072988,324,4,3
17091708,225,225,3
17112488,225,784,3
17133284,36,1089,3
17154092,25,1444,3
17174892,36,81,3
17193620,1,169,3
17212328,9,1,3
17228972,25,3844,3
17249768,121,2809,3
17271616,196,1,3
17290336,25,625,3
17310092,16,4096,3
17330900,144,196,3
17351712,36,529,3
17371460,16,441,3
17391212,4,625,3
17409928,64,1764,3
17430736,81,256,3
17450496,100,0,3
17469204,49,625,3
17488972,49,121,3
17508736,16,529,3
17528492,16,64,3
17547196,121,196,3
17568020,1,1089,3
17587772,144,1225,3
17609620,25,324,3
17629388,9,169,3
17648096,4,676,3
17666812,1,0,3
17683444,81,529,3
17703212,289,4624,3
17725060,9,1089,3
17744808,289,441,3
17765612,25,121,3
17785376,36,16,3
17804088,289,4356,3
17825924,16,1089,3
17846728,324,121,3
17867536,49,0,3
17885224,0,484,3
17903940,529,324,3
17924736,36,4,3
17942416,0,49,3
17960100,225,49,3
17979848,36,4489,3
18000660,4,10816,3
18021440,484,25,3
18041216,441,121,3
18062004,144,841,3
18082804,81,4,3
18100516,400,144,3
18121296,324,361,3
18142100,25,121,3
18161856,225,144,3
18182660,25,1,3
18200340,16,961,3
18220096,169,6084,3
18241928,225,3136,3
18263772,289,625,3
18284572,324,256,3
18305364,196,784,3
18326176,1,1089,3
18345928,49,36,3
18364660,4,529,3
18383384,81,4,3
18401064,9,1936,3
18420820,0,1369,3
18440584,16,1,3
18458264,49,16,3
18476976,0,25,3
18494660,49,400,3
18514408,9,729,3
18533116,16,169,3
18552884,25,49,3
18571608,0,1089,3
18591380,121,676,3
18612176,289,0,3
18630908,64,256,3
18650656,9,144,3
18669372,4,16,3
18687056,36,289,3
18706828,0,25,3
18724500,64,841,3
18744248,9,1156,3
18764020,169,4,3
18782748,4,64,3
18800412,16,400,3
18820172,9,900,3
18838900,16,1369,3
18859696,0,2500,3
18879448,25,2116,3
18900260,144,961,3
18921048,49,4,3
18938728,49,961,3
18958496,64,3721,3
18979292,64,4356,3
19000092,225,441,3
19020900,9,576,3
19039628,100,9,3
19058340,16,1089,3
19079132,16,100,3
19098900,0,225,3
19117620,169,324,3
19138416,361,225,3
19159228,49,289,3
19178968,16,676,3
19198740,144,100,3
19219540,169,81,3
19239300,0,4,3
19255940,25,16,3
19274656,4,36,3
19292348,25,9,3
19310020,9,729,3
19328732,0,841,3
19347440,121,1156,3
19369300,400,576,3
19390096,289,0,3
19408816,4,2601,3
19428576,1,9025,3
19448348,576,1369,3
19470164,729,225,3
19490972,0,676,3
19509696,25,121,3
19529456,144,100,3
19550268,1,144,3
19568976,9,196,3
19587688,81,196,3
19607452,1,100,3
19626188,9,64,3
19643856,0,16,3
19661540,1,1,3
19678172,0,256,3
19696884,81,64,3
19715608,9,1225,3
19735376,225,784,3
19756176,225,9,3
19774896,16,1156,3
19795692,0,4900,3
19815472,361,1369,3
19837308,36,1,3
19854980,1,196,3
19873692,81,4,3
19891376,36,81,3
19910104,1,625,3
19928820,4,576,3
19947536,81,64,3
19966260,121,36,3
19986020,1,36,3
20003704,9,121,3
20022432,0,100,3
20041144,1,225,3
20059856,64,16,7
20078572,9,100,7
20097300,0,1024,7
20117052,81,529,7
20136812,81,64,7
20155540,4,225,7
20174260,36,64,7
20192976,81,81,7
20211688,0,361,7
20230424,4,225,7
20249128,0,1089,7
20268908,196,64,7
20288656,196,729,7
20309448,49,1764,7
20330272,121,16,7
20350032,16,676,7
20369792,169,441,7
20390584,25,225,7
20410332,16,4,7
20428012,400,0,7
20446752,100,9,7
20465460,9,16,7
20483144,1,1,7
20499780,4,1,7
20516408,4,4,7
20533056,4,25,7
20550740,0,1,7
20567376,16,0,7
20585052,9,0,7
20601696,1,9,7
20618344,9,25,7
20636028,1,4,7
20652656,1,1,7
20669296,1,1,7
20685936,0,0,7
20702584,0,0,7
20719220,1,1,7
20735848,0,4,7
20752504,0,4,7
20769136,0,0,7
20785764,0,0,7
20802420,0,1,7
20819068,1,1,7
20835712,0,4,7
20852336,1,0,7
20868976,0,0,7
20885616,0,0,7
20902256,1,0,7
20918900,1,1,7
20935536,1,0,7
20952176,0,0,7
20968816,1,0,7
20985456,1,0,7
21002092,0,0,7
21018736,0,0,7
21035384,4,0,7
21052024,16,9,7
21069696,0,16,7
21087388,1,4,7
21104016,1,0,7
21120652,0,1,7
21137288,0,1,7
21153932,0,0,7
21170576,1,0,7
21187208,0,0,7
21203856,1,0,7
21220504,0,0,7
21237144,1,0,7
21253776,1,0,7
21270412,0,0,7
21287052,0,0,7
21303696,1,0,7
21320336,1,0,7
21336976,1,0,7
21353616,0,0,7
21370260,0,1,7
21386896,0,0,7
21403540,0,1,7
21420172,0,0,7
21436816,1,0,7
21453456,1,1,7
21470088,0,0,7
21486736,0,0,7
21503388,1,0,7
21520016,0,0,7
21536644,0,0,7
21553292,0,0,7
21569936,16,0,7
21587612,169,9,7
21606332,225,16,7
21626096,36,4,7
21643780,4,0,7
21660416,25,0,7
21678100,25,1,7
21695788,16,1,7
21713456,0,0,7
21730092,0,0,7
21746748,1,0,7
21763376,1,0,7
21780012,0,0,7
21796664,9,1,7
21813292,4,0,7
21829944,1,0,7
21846576,0,0,7
21863220,1,0,7
