Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
65991448,0,1,7
66008092,0,0,7
66024736,0,0,7
66041376,0,0,7
66058016,0,0,7
66074652,1,0,7
66091296,0,0,7
66107944,0,0,7
66124572,1,0,7
66141216,0,0,7
66157856,0,0,7
66174504,1,0,7
66191128,0,0,7
66207776,1,0,7
66224416,0,0,7
66241056,0,0,7
66257696,0,0,7
66274344,0,0,7
66290984,0,0,7
66307620,0,0,7
66324252,0,1,7
66340900,0,0,7
66357536,0,1,7
66374184,1,0,7
66390816,1,0,7
66407452,0,0,7
66424100,1,0,7
66440736,0,1,7
66457368,0,1,7
66474016,0,0,7
66490652,1,0,7
66507304,0,0,7
66523928,0,0,7
66540580,0,1,7
66557228,0,0,7
66573856,0,0,7
66590496,0,0,7
66607136,0,0,7
66623772,1,0,7
66640416,0,0,7
66657048,0,0,7
66673696,0,0,7
66690332,0,0,7
66706984,0,0,7
66723616,1,0,7
66740268,1,0,7
66756908,0,0,7
66773544,0,0,7
66790164,0,0,7
66806816,0,0,7
66823456,0,0,7
66840096,0,0,7
66856728,0,0,7
66873376,0,1,7
66890020,0,1,7
66906652,0,0,7
66923296,1,0,7
66939936,1,0,7
66956580,0,0,7
66973228,0,0,7
66989852,25,0,7
67007544,81,1,7
67025216,16,4,7
67042888,0,0,7
67059536,1,0,7
67076176,4,0,7
67092816,0,1,7
67109456,0,0,7
67126100,4,0,7
67142748,1,1,7
67159376,0,0,7
67176012,0,1,7
67192656,0,0,7
67209304,1,0,7
67225936,1,0,7
67242564,0,0,7
67259208,0,1,7
67275864,0,1,7
67292496,0,1,7
67309132,0,0,7
67325776,1,0,7
67342420,0,0,7
67359052,0,0,7
67375696,0,0,7
67392324,0,0,7
67408972,0,0,7
67425616,0,0,7
67442252,0,0,7
67458896,0,0,7
67475544,0,0,7
67492176,0,0,7
67508808,0,0,7
67525448,0,0,7
67542096,0,0,7
67558744,0,0,7
67575380,0,1,7
67592008,0,1,7
67608660,0,0,7
67625292,0,0,7
67641936,0,0,7
67658568,0,1,7
67675216,0,0,7
67691852,0,0,7
67708484,0,0,7
67725132,0,0,7
67741776,0,0,7
67758424,1,0,7
67775056,1,0,7
67791688,0,1,7
67808344,1,1,7
67824976,1,0,7
67841612,1,0,7
67858244,0,0,7
67874896,0,0,7
67891540,0,1,7
67908172,0,0,7
67924804,0,0,7
67941452,0,0,7
67958100,0,1,7
67974732,0,1,7
67991376,0,0,7
68008016,0,0,7
68024656,0,0,7
68041288,0,1,7
68057932,0,0,7
68074576,0,0,7
68091228,1,0,7
68107856,1,0,7
68124488,1,0,7
68141136,0,0,7
68157776,0,0,7
68174416,1,0,7
68191048,0,0,7
68207692,0,0,7
68224336,0,0,7
68240972,0,0,7
68257608,0,0,7
68274268,1,1,7
68290904,0,0,7
68307540,1,1,7
68324180,0,1,7
68340812,0,0,7
68357456,0,0,7
68374088,0,0,7
68390728,0,0,7
68407376,0,1,7
68424020,0,1,7
68440656,0,0,7
68457300,0,1,7
68473936,0,0,7
68490572,0,0,7
68507204,0,0,7
68523860,0,0,7
68540504,1,0,7
68557136,0,0,7
68573764,0,0,7
68590408,0,0,7
68607060,0,1,7
68623704,0,1,7
68640328,0,1,7
68656976,1,0,7
68673616,4,0,7
68690252,0,0,7
68706896,1,0,7
68723532,0,1,7
68740176,0,0,7
68756824,0,0,7
68773456,0,0,7
68790096,1,0,7
68806736,0,0,7
68823376,0,0,7
68840008,0,0,7
68856656,0,0,7
68873304,0,0,7
68889932,0,0,7
68906564,0,0,7
68923216,1,0,7
68939864,1,0,7
68956496,0,0,7
68973128,0,1,7
68989776,0,0,7
69006420,0,0,7
69023064,0,1,7
69039688,0,0,7
69056328,0,0,7
69072972,0,0,7
69089620,0,1,7
69106260,0,1,7
69122900,0,1,7
69139536,0,0,7
69156176,0,0,7
69172816,1,1,7
69189444,0,0,7
69206092,0,0,7
69222736,0,0,7
69239368,0,1,7
69256016,0,1,7
69272656,0,0,7
69289300,1,0,7
69305936,1,0,7
69322576,0,0,7
69339216,0,0,7
69355856,0,0,7
69372488,0,0,7
69389124,0,0,7
69405788,0,1,7
69422416,0,0,7
69439044,0,0,7
69455684,0,0,7
69472336,0,1,7
69488976,0,0,7
69505616,1,0,7
69522248,0,0,7
69538904,1,0,7
69555544,1,0,7
69572180,0,1,7
69588816,0,0,7
69605456,1,0,7
69622104,4,1,7
69638740,1,1,7
69655372,0,1,7
69672016,1,1,7
69688656,0,1,7
69705300,0,0,7
69721940,0,0,7
69738580,0,1,7
69755212,0,0,7
69771844,0,0,7
69788484,0,0,7
69805136,0,0,7
69821780,0,1,7
69838420,0,1,7
69855052,0,0,7
69871696,0,0,7
69888336,0,0,7
69904976,0,0,7
69921608,0,1,7
69938256,0,0,7
69954900,0,0,7
69971540,0,0,7
69988176,0,0,7
70004816,0,1,7
70021456,0,0,7
70038092,0,0,7
70054736,1,0,6
70071376,1,0,6
70088012,0,0,6
70104644,0,0,6
70121284,0,0,6
70137936,0,0,6
70154588,1,1,6
70171216,0,0,6
70187856,0,0,6
70204500,4,1,6
70221132,0,0,6
70237776,0,36,6
70255460,1,64,6
70273148,1,0,6
70289788,1,1,6
70306420,4,81,6
70324104,0,0,6
70340752,4,361,6
70359472,81,25,6
70378176,100,361,6
70398964,144,196,6
70419788,484,16,6
70439552,529,49,6
70459300,144,25,6
70479056,36,289,6
70498812,36,49,6
70517540,25,121,6
70537296,25,361,6
70557064,36,64,6
70575780,0,16,6
70593452,9,144,6
70612184,0,36,6
70629860,1,324,6
70648580,16,289,6
70668344,9,256,6
70687060,49,169,6
70706824,0,49,6
70724500,16,144,6
70744260,36,0,6
70761940,9,49,6
70779616,16,100,6
70799396,1,169,6
70818100,9,100,6
70836820,9,49,6
70854504,4,1,6
70871152,1,144,6
70889880,9,25,6
70907540,25,121,6
70927292,0,81,6
70944980,16,9,6
70962660,4,169,6
70981376,1,361,6
71000112,9,169,6
71018824,1,100,6
71037536,0,25,6
71055220,1,64,6
71072908,0,1,6
71089552,1,225,6
71108264,9,169,6
71126972,0,225,6
71145696,0,64,6
71163380,81,4,6
71181056,9,81,6
71198756,1,25,6
71216424,1,256,6
71235136,16,676,6
71254900,121,784,6
71275712,49,625,6
71295460,64,441,6
71315212,121,0,6
71333936,16,256,6
71353700,16,4,6
71371376,4,25,6
71389064,1,196,6
71407780,4,121,6
71426496,0,9,6
71443140,4,36,6
71460816,25,256,6
71480576,49,36,6
71499296,0,9,6
71515948,0,625,6
71534672,1,1225,6
71554432,16,441,6
71574188,81,1,6
71591844,9,256,6
71610584,49,0,6
71628256,49,256,6
71648020,4,25,6
71665700,1,121,6
71684428,25,4,6
71702100,0,0,6
71718752,4,9,6
71735384,4,289,6
71754096,0,169,6
71772816,1,4,6
71789460,0,25,6
71807132,0,484,6
71825860,4,900,6
71844584,25,0,6
71862248,9,169,6
71880988,36,4,6
71898680,36,64,6
71917376,4,225,6
71936112,16,81,6
71954828,4,25,6
71972500,25,81,6
71991212,0,9,6
72007864,4,121,6
72026572,9,64,6
72044252,9,4,6
72060888,49,4,6
72078584,9,16,6
72096256,0,16,6
72113936,9,324,6
72132656,0,81,6
72150348,1,4,6
72166972,4,1369,6
72186728,4,4624,6
72206492,225,2304,6
72228348,169,576,6
72249144,25,676,6
72268908,81,484,6
72288660,121,25,6
72308408,4,256,6
72327128,1,900,6
72345868,4,529,6
72364588,16,49,6
72383296,16,0,6
72400972,16,676,6
72420736,64,2401,6
72441524,256,1296,6
72463396,289,784,6
72484192,25,484,6
72503940,25,121,6
72523696,100,196,6
72544508,36,49,6
72563228,16,0,6
72580900,4,121,6
72599628,25,100,6
72619384,100,9,6
72638096,64,36,6
72656812,25,100,6
72676588,0,529,6
72695288,144,196,6
72716100,196,36,6
72735868,16,9,6
72753556,0,9,6
72770172,0,16,6
72787860,9,225,6
72806576,0,0,6
72823208,49,529,6
72842984,4,169,6
72861708,16,0,6
72879376,49,169,6
72899132,169,1,6
72917848,81,841,6
72937604,49,1444,6
72958416,169,1600,6
72980248,225,729,6
73001068,144,196,6
73021856,16,121,6
73041612,25,25,6
73060332,9,121,6
73079068,1,4,6
73095704,4,4,6
73112340,4,64,6
73130024,49,16,6
73148736,49,100,6
73168492,25,1,6
73186180,16,196,6
73205936,16,121,6
73225700,25,400,6
73245456,1,144,6
73264184,16,1,6
73281860,1,0,6
73298500,4,4,6
73315144,9,1,6
73331780,64,289,6
73351540,9,1296,6
73371292,9,196,6
73390000,100,169,6
73410824,25,9,6
73428512,16,25,6
73447208,16,225,6
73466988,16,324,6
73486736,0,256,6
73505464,49,121,6
73525220,0,144,6
73543940,49,225,6
73563704,49,4,6
73581380,25,400,6
73601132,25,961,6
73620908,25,25,6
73639608,0,121,6
73658332,4,25,6
73676032,4,225,6
73694744,9,729,6
73713456,1,361,6
73732184,16,9,6
73749856,16,400,6
73769612,25,729,6
73789372,144,81,6
73809152,64,1,6
73826820,9,0,6
73843468,1,4,6
73860104,0,36,6
73877788,0,1,6
73894428,9,144,6
73913140,4,169,6
73931868,25,81,6
73950584,0,144,6
73969296,25,1,6
73986972,25,441,6
74006748,4,324,6
74025460,64,36,6
74044184,81,0,6
74061860,169,9,6
74080580,64,1,6
74098260,0,4,6
74114896,36,64,6
74133628,25,25,6
74152344,9,0,6
74168976,0,225,6
74187680,16,1225,6
74208508,0,961,6
74227224,16,36,6
74245940,1,144,6
74264656,16,100,6
74284428,1,784,6
74303136,16,196,6
74322892,9,25,6
74340572,9,289,6
74359292,64,1156,6
74380100,0,289,6
74398820,36,196,6
74418584,0,196,6
74437300,9,0,6
74453944,25,25,6
74472668,36,9,6
74490332,64,81,6
74509060,1,36,6
74526740,0,144,6
74545456,4,49,6
74563148,1,25,6
74580816,0,16,6
74598496,9,25,6
74616184,9,4,6
74632832,9,1,6
74649468,49,64,6
74668188,0,4,6
74684828,16,1,6
74702496,0,1,6
74719136,0,49,6
74736836,1,121,6
74755528,1,324,6
74774260,4,64,6
74791936,1,1,6
74808584,1,25,6
74826276,1,25,6
74843936,0,49,6
74861624,1,289,6
74880344,9,64,6
74898020,9,9,6
74914660,1,16,6
74932356,1,25,6
74950020,9,121,6
74968744,1,169,6
74987456,9,441,6
75006184,49,169,6
75025948,121,36,6
75045712,81,121,6
75065456,36,36,6
75084180,16,4,6
75101848,0,0,6
75118500,1,1,6
75135140,0,25,6
75152824,16,4,6
75170500,1,9,6
75187144,25,169,6
75206896,4,576,6
75225628,16,196,6
75245372,25,49,6
75264108,9,4,6
75280736,25,16,6
75299460,1,121,6
75318180,9,400,6
75336904,16,1024,6
75357700,36,729,6
75377460,49,1,6
75395156,16,4,6
75412824,0,100,6
75431532,16,0,6
75449224,100,100,6
75470020,4,25,6
75487700,4,9,6
75504340,1,25,6
75522012,1,4,6
75538656,0,4,6
75555300,4,4,6
75571940,1,0,6
75588576,9,25,6
75606256,0,9,6
75622896,0,4,6
75639540,0,4,6
75656176,1,0,6
75672820,0,16,6
75690496,4,36,6
75708180,36,16,6
75726900,9,9,6
75743540,1,1,6
75760176,0,4,6
75776812,0,9,6
75793456,0,25,6
75811148,1,64,6
75828820,1,4,6
75845448,0,0,6
75862100,9,25,6
75879780,16,81,6
75898500,1,1,6
75915140,0,36,6
75932816,9,0,6
75949472,9,1,6
75966104,4,25,6
75983776,9,9,6
76000424,1,0,6
76017068,36,1,6
76034736,9,4,6
76051372,4,0,6
76068016,9,16,6
76085692,0,100,6
76104420,4,4,6
76121056,16,1,6
76138748,9,16,6
76156416,1,100,6
76175136,1,289,6
76193872,9,25,6
76211548,4,100,6
76230260,1,256,6
76248980,4,400,6
76267708,4,121,6
76286416,9,25,6
76304096,1,36,6
76321772,4,9,6
76338424,16,36,6
76357152,4,196,6
76375860,9,1,6
76392512,1,1,6
76409152,4,25,6
76426808,0,25,6
76444500,0,1,6
76461148,4,289,6
76479856,0,361,6
76498572,9,36,6
76516256,4,36,6
76533952,9,121,6
76552660,1,25,6
76570340,4,49,6
76588012,1,144,6
76606736,0,49,6
76624424,9,49,6
76642104,16,64,6
76660824,9,4,6
76677464,1,4,6
76694096,4,100,6
76712820,9,144,6
76731548,0,36,6
76749220,0,144,6
76767936,4,9,6
76784568,9,49,6
76802268,49,4,6
76819932,16,196,6
76839696,0,144,6
76858424,1,9,6
76875064,0,16,6
76892744,1,49,6
76910416,0,16,6
76928104,4,4,6
76944736,4,9,6
76961380,1,121,6
76980100,16,289,6
76999864,25,1,6
77017536,1,81,6
77035220,16,196,6
77054984,9,900,6
77073700,9,784,6
77092416,81,64,6
77111140,1,36,6
77128816,81,16,6
77147540,9,9,6
77164172,1,4,6
77180816,16,25,6
77199548,1,0,6
77216180,0,64,6
77233864,4,484,6
77252564,0,441,6
77271316,9,9,6
77287944,1,64,6
77305632,4,0,6
77322264,0,100,6
77340988,4,36,6
77358656,16,25,6
77377380,36,100,6
77397140,9,81,6
77414820,9,144,6
77433540,9,1,6
77450176,0,169,6
77468908,4,121,6
77487620,9,49,6
77505300,1,144,6
77524024,4,49,6
77541700,0,64,6
77559376,9,121,6
77578096,0,196,6
77596824,25,4,6
77614496,0,1,6
77631140,9,25,6
77648812,1,1,6
77665460,16,49,6
77684180,0,9,6
77700824,16,36,6
77719524,1,16,6
77737228,0,1,6
77753848,4,81,6
77771532,25,25,6
77790264,1,4,6
77806908,1,1,6
77823548,4,1,6
77840180,0,256,6
77858900,0,121,6
77877624,16,4,6
77895300,4,1,6
77911928,4,4,6
77928588,1,1,6
77945232,0,49,6
77962904,4,121,6
77981616,4,25,6
77999308,4,144,6
78018020,25,9,6
78035700,4,64,6
78053372,1,9,6
78070024,16,225,6
78089776,16,256,6
78109540,1,144,6
78128268,4,16,6
78145944,36,49,6
78164668,9,4,6
78181292,1,1,6
78197940,1,289,6
78216648,1,16,6
78234336,9,16,6
78252000,4,361,6
78270748,0,9,6
78287388,16,25,6
78306104,0,9,6
78322748,4,4,6
78339388,1,121,6
78358092,4,225,6
78376820,9,16,6
78394508,4,9,6
78411148,16,4,6
78428816,64,36,6
78447520,9,100,6
78466272,1,529,6
78484976,0,169,6
78503708,1,4,6
78520348,4,9,6
78536976,16,4,6
78554668,9,25,6
78572332,0,16,6
78590032,1,4,6
78606660,16,4,6
78624332,4,25,6
78642020,4,16,6
78659700,4,1,6
78676340,0,1,6
78692980,0,81,6
78710656,0,361,6
78729384,1,324,6
78748104,9,4,6
78764736,16,121,6
78784492,0,9,6
78801144,0,9,6
78817776,9,49,6
78835464,1,169,6
78854188,0,25,6
78871872,0,1,6
78888500,1,1,6
78905132,0,0,6
78921784,4,256,6
78940504,25,361,6
78960264,0,0,6
78976892,0,16,6
78994588,16,4,6
79012260,0,81,6
79029940,0,1,6
79046564,4,9,6
79063224,1,0,6
79079860,9,1,6
79096500,1,16,6
79114164,1,36,6
79131868,16,0,6
79149536,49,36,6
79168260,0,64,6
79185948,4,25,6
79203628,9,16,6
79221308,4,25,6
79238976,4,0,6
79255628,4,16,6
79273304,0,9,6
79289944,0,225,6
79308656,0,324,6
79327392,4,0,6
79344020,0,9,6
79360652,9,0,6
79377312,0,4,6
79393952,0,25,6
79411636,0,225,6
79430344,0,289,6
79449056,16,169,6
79468824,4,4,6
79485468,9,9,6
79502100,25,0,6
79519776,1,0,6
79536420,4,25,6
79554096,9,144,6
79572816,4,64,6
79590504,4,4,6
79607148,16,9,6
79624820,0,4,6
79641460,1,4,6
79658100,1,9,6
79674740,0,49,6
79692416,0,256,6
79711132,9,625,6
79729848,100,225,6
79750656,64,9,6
79768332,0,1,6
79784980,0,36,6
79802664,1,121,6
79821372,0,64,6
79839056,16,49,6
79857780,0,1,6
79874428,16,4,6
79892108,1,100,6
79910816,25,289,6
79930588,4,16,6
79948248,16,64,6
79966980,0,256,6
79985708,4,81,6
80003384,25,4,6
80021056,4,9,6
80037704,0,16,6
80055400,0,25,4
80073064,0,4,4
80089692,4,16,4
80107376,1,121,4
80126104,4,49,4
80143788,1,0,4
80160420,0,0,4
80177052,0,25,4
80194744,0,0,4
80211380,0,81,4
80229052,0,16,4
80246720,0,729,4
80265456,36,256,4
80285228,49,9,4
80302900,4,1,4
80319540,9,0,4
80336188,9,1,4
80352824,0,1,4
80369460,0,0,4
80386108,1,9,4
80402740,0,9,4
80419372,1,0,4
80436016,1,0,4
80452660,0,1,4
80469296,0,0,4
80485936,1,0,4
80502580,1,0,4
80519220,1,1,4
80535860,16,9,4
80553528,36,1,4
80571224,36,4,4
80588908,0,1,4
80605536,81,36,4
80624260,81,49,4
80642972,49,0,4
80660668,49,25,4
80679388,144,100,4
80700172,256,36,4
80719948,36,49,4
80738656,4,225,4
80757372,25,100,4
80777132,9,16,4
80794832,25,9,4
80812496,4,0,4
80829128,196,400,4
80849944,64,441,4
80869704,36,0,4
80887372,441,16,4
80907136,729,121,4
80927948,36,729,4
80947700,576,225,4
80968512,1,36,4
80986188,100,16,4
81005952,25,169,4
81025700,9,25,4
81043376,9,64,4
81061072,0,16,4
81078732,100,196,4
81099536,49,1,4
81117220,9,4,4
81133856,1,0,4
81150504,9,1,4
81167136,100,16,4
81186908,144,121,4
81207700,25,225,4
81227448,9,289,4
81246164,256,1225,4
81268028,625,144,4
81288820,225,169,4
81309604,169,144,4
81330404,4489,400,4
81352256,6889,400,4
81374096,3025,1,4
81393860,64,16,4
81412580,2401,225,4
81434420,100,81,4
81454188,0,225,4
81472900,49,324,4
81492656,400,0,4
81511372,81,169,4
81531144,484,784,4
81551928,324,16,4
81571700,4,25,4
81589376,25,121,4
81609140,225,441,4
81629940,196,81,4
81649712,36,1,4
81667388,225,36,4
81687148,256,16,4
81706900,196,4,4
81725624,100,441,4
81746408,1296,576,4
81768260,256,0,4
81786988,81,9,4
81804672,100,1,4
81823380,9,16,4
81841048,25,25,4
81859764,576,400,4
81880572,2304,121,4
81902412,625,400,4
81923220,9,1600,4
81942972,1296,484,4
81964812,1225,36,4
81985632,169,169,4
82006420,49,841,4
82026168,100,324,4
82046960,400,81,4
82066744,225,4,4
82085452,100,36,4
82105220,16,36,4
82123936,100,289,4
82144728,400,484,4
82165528,576,256,4
82186340,100,1,4
82205068,49,256,4
82224816,36,100,4
82244564,0,1,4
82261232,144,25,4
82280988,100,100,4
82301784,1,16,4
82319460,16,36,4
82338180,4,225,4
82356896,4,49,4
82374572,64,49,4
82393308,121,16,4
82413064,16,121,4
82432804,16,196,4
82452580,100,16,4
82472336,144,121,4
82493140,64,81,4
82511852,36,1,4
82529548,25,1,4
82547216,100,121,4
82568000,2209,400,4
82589864,2601,49,4
82610656,529,16,4
82630420,36,16,4
82649140,49,4,4
82666820,144,81,4
82686580,484,1,4
82705292,400,1024,4
82727144,1225,729,4
82748968,289,361,4
82769784,81,900,4
82789540,121,256,4
82810340,361,4,4
82829072,1,64,4
82846732,961,529,4
82867548,1296,36,4
82888328,625,1024,4
82910168,0,169,4
82928896,121,169,4
82949704,64,576,4
82969456,144,81,4
82989220,121,9,4
83007936,1024,0,4
83027700,225,81,4
83047464,441,36,4
83067220,961,1,4
83085924,121,9,4
83104664,36,16,4
83123392,4,169,4
83142096,144,25,4
83161848,169,0,4
83180584,9,1,4
83197228,625,1,4
83215944,1444,9,4
83235700,484,9,4
83254424,256,1,4
83273148,900,0,4
83291856,1156,4,4
83311636,256,4,4
83330344,0,4,4
83346988,81,0,4
83364660,9,4,4
83381300,100,25,4
83401064,9,36,4
83418736,225,4,4
83437464,49,4,4
83455136,225,0,4
83473856,289,1,4
83492580,16,9,4
83510260,81,25,4
83528980,676,49,4
83548732,361,169,4
83569540,1,36,4
83587228,4,49,4
83604904,9,100,4
83623612,256,169,4
83644412,1521,729,4
83666256,961,169,4
83687060,169,36,4
83706816,1,4,4
83723464,100,4,4
83742176,169,64,4
83761948,25,49,4
83780672,169,1,4
83799380,64,1,4
83817060,100,4,4
83835768,36,225,4
83855536,784,400,4
83876332,81,49,4
83895052,0,81,4
83912740,196,9,4
83931468,324,36,4
83951224,36,121,4
83970972,289,25,4
83990736,81,49,4
84009444,25,225,4
84029220,1,196,4
84047944,9,64,4
84065620,0,16,4
84083296,1,16,4
84100968,81,64,4
84119708,256,64,4
84139468,64,64,4
84158172,169,256,4
84178980,576,169,4
84199780,100,49,4
84219532,64,0,4
84237216,36,1,4
84254904,1369,49,4
84275684,676,0,4
84294412,1,25,4
84312100,81,25,4
84330824,400,64,4
84350576,144,1,4
84369300,25,1,4
84386984,289,36,4
84406740,1024,64,4
84427540,169,4,4
84446264,25,0,4
84463940,121,144,4
84484740,225,361,4
84505528,36,225,4
84525308,64,121,4
84545064,36,1,4
84562748,9,81,4
84580420,36,441,4
84600184,361,9,4
84618892,196,36,4
84638648,0,36,4
84656348,0,49,4
84674020,36,9,4
84691712,1,9,4
84708332,49,36,4
84727064,4,1,4
84743696,49,484,4
84763448,484,2116,4
84785300,400,324,4
84806100,64,4,4
84823780,25,25,4
84842500,16,25,4
84861216,784,400,4
84882008,841,25,4
84901780,121,4,4
84920508,0,36,4
84938180,1,9,4
84954808,64,4,4
84972492,16,16,4
84991220,25,0,4
85008900,16,16,4
85027612,81,144,4
85047388,361,484,4
85068180,225,9,4
85086896,0,9,4
85103540,361,49,4
85123296,9,144,4
85142012,784,625,4
85162808,36,36,4
85181536,81,144,4
85201296,144,49,4
85221060,36,225,4
85240800,25,25,4
85259540,16,36,4
85278256,0,25,4
85295940,1,1,4
85312588,16,0,4
85330264,225,0,4
85348980,361,16,4
85368732,196,36,4
85388496,169,4,4
85407216,144,4,4
85425936,16,0,4
85443616,484,64,4
85463364,1936,576,4
85485220,676,196,4
85506012,36,16,4
85524736,121,225,4
85545536,729,625,4
85566336,784,256,4
85587148,225,25,4
85606900,25,9,4
85624572,100,9,4
85643300,36,25,4
85662020,4,9,4
85678672,0,0,4
85695312,9,100,4
85714020,196,400,4
85734816,400,144,4
85755620,16,9,4
85773288,1296,169,4
85795148,2704,169,4
85816984,841,25,4
85836732,25,81,4
85855468,256,256,4
85876256,289,144,4
85897064,100,1,4
85915784,144,144,4
85936580,36,529,4
85956340,16,64,4
85975076,1,1,4
85991712,64,0,4
86009392,1,9,4
86026020,4,1,4
86042668,81,4,4
86060348,64,81,4
86079060,144,225,4
86099852,729,169,4
86120660,361,64,4
86140420,0,1,4
86157052,121,36,4
86176824,100,9,4
86195544,100,0,4
86214256,144,100,4
86235056,4,100,4
86253788,4,64,4
86271452,676,36,4
86291216,2500,0,4
86310980,961,9,4
86329704,9,0,4
86346340,1,9,4
86362984,0,4,4
86379624,36,9,4
86397292,256,36,4
86417064,625,169,4
86437840,81,576,4
86457616,16,49,4
86476340,81,1,4
86494020,64,1,4
86511704,1225,484,4
86533540,841,289,4
86554336,49,9,4
86572016,9,36,4
86589708,1,121,4
86608428,1,81,4
86626100,100,16,4
86645856,121,16,4
86665632,49,1,4
86683312,100,225,4
86704088,256,1,4
86722832,1,324,4
86741548,9,100,4
86760256,256,25,4
86780020,64,25,4
86798740,361,900,4
86819544,0,1089,4
86839304,256,49,4
86859064,81,4,4
86876740,36,25,4
86895456,4,81,4
86913148,16,0,4
86930824,100,49,4
86950580,625,81,4
86970332,144,64,4
86990092,0,81,4
87007776,1,49,4
87025472,9,0,4
87042100,256,121,4
87062904,1369,196,4
87084740,441,4,4
87103456,0,0,4
87120108,64,1,4
87137780,9,36,4
87155460,16,9,4
87173148,9,1,4
87189776,81,4,4
87207456,16,121,4
87227220,9,49,4
87244912,144,25,4
87264660,361,36,4
87284412,81,16,4
87303132,4,25,4
87320828,36,0,4
87338500,81,0,4
87356180,169,0,4
87374900,144,0,4
87393612,576,64,4
87413376,1600,324,4
87435200,576,169,4
87456028,16,169,4
87475784,16,16,4
87494512,4,1,4
87511136,784,144,4
87531940,529,16,4
87551700,1,25,4
87569372,49,1,4
87587060,49,16,4
87605792,144,25,4
87625528,144,144,4
87646348,36,441,4
87666096,64,36,4
87684812,0,225,4
87703524,64,576,4
87723300,100,100,4
87744100,1,25,4
87761772,0,4,4
87778428,1,1,4
87795068,1,64,4
87812736,25,25,4
87831456,324,1,4
87850192,289,25,4
87869940,1,36,4
87887620,64,0,4
87905316,25,4,4
87922980,144,16,4
87942744,0,1,4
87959384,49,1,4
87977068,49,9,4
