Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
87994736,784,784,4
88015528,2500,1521,4
88038420,1156,36,4
88059228,121,9,4
88077944,0,169,4
88096652,100,144,4
88117456,169,400,4
88138260,36,25,4
88156976,4,0,4
88173632,144,25,4
88193388,81,36,4
88212108,36,49,4
88230812,169,36,4
88250588,25,0,4
88268264,1,36,4
88285944,4,9,4
88302572,9,16,4
88320272,49,25,4
88338988,1,49,4
88356660,100,49,4
88376428,36,0,4
88394096,25,225,4
88413860,121,196,4
88434648,144,0,4
88453388,49,4,4
88471060,0,4,4
88487688,0,81,4
88505376,25,49,4
88524100,225,49,4
88543852,169,36,4
88563616,25,1,4
88581304,25,9,4
88598968,4,169,4
88617700,0,36,4
88635372,4,16,4
88653064,169,16,4
88672812,484,9,4
88691536,225,0,4
88710264,16,0,4
88727940,25,4,4
88745616,0,0,4
88762260,169,36,4
88782032,49,1,4
88799708,4,4,4
88816344,49,144,4
88836092,144,81,4
88855864,441,4,4
88874580,676,16,4
88894340,289,16,4
88914108,9,49,4
88931776,16,100,4
88951532,289,36,4
88971300,729,169,4
88992096,144,4,4
89010832,25,4,4
89028508,1,1,4
89045144,1,36,4
89062828,1,0,4
89079460,36,4,4
89097136,4,4,4
89113788,36,100,4
89133540,16,484,4
89153300,100,81,4
89173064,0,1,4
89189708,4,9,4
89206340,484,121,4
89227128,256,100,4
89247952,16,36,4
89266660,196,49,4
89286420,400,1,4
89305140,361,64,4
89324900,169,49,4
89344660,49,16,4
89363372,0,0,4
89380028,196,25,4
89399776,9,16,4
89417452,225,9,4
89436184,0,9,4
89452824,400,169,4
89473612,1444,400,4
89495452,324,0,4
89514192,121,1,4
89532896,121,4,4
89551620,9,4,4
89568252,1,81,4
89585948,25,144,4
89605696,25,16,4
89624420,25,25,4
89643148,256,100,4
89663944,36,9,4
89681616,100,36,4
89701368,49,36,4
89720112,121,100,4
89740888,289,121,4
89761692,4,49,4
89779380,0,9,4
89796020,25,9,4
89813692,81,4,4
89831368,144,36,4
89851144,256,64,4
89870892,576,9,4
89889608,121,4,4
89908352,1,1,4
89924992,36,1,4
89942652,121,1,4
89961372,49,36,4
89980104,100,49,4
89999852,256,0,4
90018576,1,100,4
90037308,36,4,4
90054984,36,64,2
90073700,64,4,2
90091372,0,36,2
90109060,81,169,2
90128816,289,196,2
90149624,121,1,2
90168356,1,1,2
90184980,49,25,2
90203704,169,64,2
90223460,0,0,2
90240104,64,36,2
90258820,0,16,2
90276496,0,81,2
90294172,1,100,2
90312900,16,36,2
90331612,16,9,2
90349300,25,4,2
90366960,0,1,2
90383616,9,0,2
90400264,0,1,2
90416900,0,0,2
90433544,25,4,2
90451224,36,4,2
90468904,1,0,2
90485528,0,1,2
90502188,4,9,2
90518840,0,0,2
90535476,36,9,2
90553132,144,25,2
90572896,36,0,2
90590588,9,0,2
90607216,4,0,2
90623856,0,0,2
90640500,81,49,2
90659224,256,144,2
90680020,81,9,2
90697680,16,81,2
90716428,169,196,2
90737208,64,25,2
90755932,0,0,2
90772584,4,64,2
90790264,1,196,2
90808980,25,100,2
90828732,64,49,2
90847468,0,25,2
90865136,121,9,2
90883860,25,1,2
90901540,9,1,2
90918180,0,1,2
90934824,36,49,2
90953540,16,9,2
90971228,16,16,2
90989940,100,49,2
91009704,64,1,2
91027368,0,1,2
91044020,324,4,2
91062728,529,16,2
91082492,169,1,2
91101232,289,100,2
91122016,361,196,2
91142816,144,9,2
91161532,0,4,2
91178180,81,4,2
91195860,0,4,2
91212500,1,0,2
91229132,1,1,2
91245788,81,64,2
91264496,100,64,2
91284264,225,100,2
91305068,121,16,2
91324832,1,225,2
91343544,36,9,2
91361216,49,0,2
91378900,25,81,2
91397620,1,225,2
91416348,25,4,2
91434020,100,121,2
91454820,36,9,2
91472496,64,36,2
91491208,100,225,2
91512016,25,100,2
91531784,25,1,2
91549468,36,4,2
91567148,4,0,2
91583784,441,225,2
91604580,1444,361,2
91626416,289,1,2
91645148,0,9,2
91661772,36,1,2
91679464,196,25,2
91699232,196,196,2
91720032,25,9,2
91737700,1,0,2
91754348,1,25,2
91772024,0,1,2
91788668,1,0,2
91805296,1,16,2
91822976,16,0,2
91840668,1,1,2
91857304,9,25,2
91874984,9,144,2
91893692,4,49,2
91911380,16,0,2
91929052,1,1,2
91945704,1,1,2
91962328,9,0,2
91978976,1,0,2
91995612,64,9,2
92013300,1,0,2
92029944,25,1,2
92047628,1,0,2
92064252,4,0,2
92080892,4,0,2
92097540,4,9,2
92114196,9,36,2
92131864,121,49,2
92151616,81,64,2
92170348,9,1,2
92186988,4,4,2
92203624,9,9,2
92220252,9,25,2
92237936,100,36,2
92257696,36,16,2
92276420,36,16,2
92295120,64,16,2
92313860,1,0,2
92330496,9,9,2
92347140,9,16,2
92364820,100,49,2
92384584,441,100,2
92405380,49,0,2
92423060,1,4,2
92439708,4,1,2
92456344,9,0,2
92472976,49,16,2
92491684,81,9,2
92509384,4,9,2
92526008,25,0,2
92543700,36,0,2
92561376,4,1,2
92578028,0,9,2
92594652,169,4,2
92613380,289,0,2
92632104,36,4,2
92649784,0,1,2
92666412,36,9,2
92684104,225,49,2
92703864,121,4,2
92722580,16,81,2
92741300,4,64,2
92758968,1,9,2
92775620,4,4,2
92792260,9,1,2
92808896,4,4,2
92825532,9,4,2
92842176,9,0,2
92858816,1,4,2
92875460,4,4,2
92892096,36,9,2
92909780,64,64,2
92928500,4,25,2
92946180,0,4,2
92962820,25,1,2
92980516,4,1,2
92997148,49,0,2
93014812,36,1,2
93032508,0,9,2
93049136,4,144,2
93067860,4,121,2
93086576,16,25,2
93105312,9,1,2
93121936,25,0,2
93139616,1,0,2
93156252,1,1,2
93172908,4,4,2
93189548,1,1,2
93206180,9,0,2
93222808,25,9,2
93240496,4,9,2
93257128,16,100,2
93276900,16,225,2
93296668,1,36,2
93314356,49,1,2
93332024,81,4,2
93349692,9,0,2
93366344,16,4,2
93384020,64,49,2
93402728,36,169,2
93422496,289,676,2
93443300,81,25,2
93462020,9,9,2
93478656,25,25,2
93497384,36,25,2
93516096,16,16,2
93534808,25,25,2
93553540,1,1,2
93570180,0,4,2
93586824,16,0,2
93604496,49,1,2
93622168,16,25,2
93640908,1,4,2
93657544,9,9,2
93674180,49,0,2
93691840,1,16,2
93709540,25,1,2
93727220,9,0,2
93743860,49,4,2
93761540,4,36,2
93779220,49,25,2
93797936,144,1,2
93816656,256,64,2
93836420,49,4,2
93854112,16,1,2
93871776,25,16,2
93890496,0,16,2
93908188,4,4,2
93924824,0,1,2
93941456,4,0,2
93958088,9,1,2
93974748,1,9,2
93991380,25,9,2
94009052,36,0,2
94026720,9,0,2
94043376,36,16,2
94062100,121,9,2
94080820,64,1,2
94098512,9,9,2
94115152,4,9,2
94131780,25,25,2
94150496,49,121,2
94170252,36,25,2
94188976,9,0,2
94205616,1,4,2
94222248,1,16,2
94239948,9,4,2
94256580,16,1,2
94274260,1,4,2
94290884,1,9,2
94307544,4,25,2
94325220,4,36,2
94342900,100,64,2
94362664,121,81,2
94382432,9,1,2
94399060,4,1,2
94415700,36,0,2
94433376,1,64,2
94451064,16,100,2
94470824,4,1,2
94487452,16,0,2
94505140,49,9,2
94522808,36,16,2
94541528,25,100,2
94561296,25,9,2
94578980,36,0,2
94596660,16,0,2
94614336,9,9,2
94630976,9,49,2
94648660,1,25,2
94666340,1,4,2
94682972,4,4,2
94699620,100,9,2
94718340,49,1,2
94736016,0,4,2
94752656,0,25,2
94770348,0,0,2
94786976,0,9,2
94803620,0,4,2
94820252,1,16,2
94837948,9,16,2
94855620,49,4,2
94873300,36,0,2
94890976,144,0,2
94909700,144,4,2
94928428,4,36,2
94946096,9,36,2
94963780,0,1,2
94980432,64,49,2
94999136,64,9,2
95016812,144,36,2
95036576,676,81,2
95056340,121,0,2
95075060,4,1,2
95091692,9,9,2
95108340,4,4,2
95124976,9,1,2
95141620,1,0,2
95158252,9,4,2
95174900,16,36,2
95193632,1,25,2
95211292,36,16,2
95230024,4,0,2
95246668,25,0,2
95264340,36,1,2
95282016,36,0,2
95299696,9,0,2
95316340,1,1,2
95332980,0,1,2
95349616,100,9,2
95368344,289,49,2
95388100,9,16,2
95405776,49,0,2
95423452,16,0,2
95441148,1,0,2
95457780,9,9,2
95474420,49,16,2
95493148,144,36,2
95512900,361,100,2
95533696,256,9,2
95552416,64,4,2
95570104,9,4,2
95586740,1,4,2
95603380,1,0,2
95620016,1,1,2
95636660,0,0,2
95653292,0,1,2
95669952,9,9,2
95686572,16,1,2
95704260,16,25,2
95722980,9,16,2
95740668,4,0,2
95757296,1,1,2
95773948,4,64,2
95791620,16,225,2
95811376,81,81,2
95830100,144,25,2
95849864,9,0,2
95866492,1,1,2
95883140,49,49,2
95901868,16,9,2
95919528,4,16,2
95937212,49,25,2
95955932,196,9,2
95974664,289,1,2
95993388,9,0,2
96010012,25,1,2
96027700,64,9,2
96045380,121,0,2
96064096,100,36,2
96083852,25,1,2
96101548,4,9,2
96118184,144,25,2
96137940,400,81,2
96157692,81,25,2
96176428,25,9,2
96194108,16,0,2
96211776,0,9,2
96228428,0,1,2
96245056,9,16,2
96262732,36,25,2
96281452,25,1,2
96299144,0,1,2
96315776,16,49,2
96334496,49,81,2
96353220,1,1,2
96369860,16,16,2
96388576,121,81,2
96408324,64,81,2
96427060,9,0,2
96443712,49,4,2
96461376,49,9,2
96479056,1,4,2
96495696,1,0,2
96512348,16,1,2
96530020,16,4,2
96547696,4,0,2
96564340,0,9,2
96580980,0,9,2
96597616,9,0,2
96614264,9,1,2
96630908,1,0,2
96647548,1,16,2
96665216,36,64,2
96683932,4,0,2
96700580,64,49,2
96719292,100,9,2
96738012,36,4,2
96755684,36,0,2
96773396,4,1,2
96790020,36,0,2
96807704,49,1,2
96825380,0,1,2
96842020,16,1,2
96859700,0,0,2
96876340,64,0,2
96894016,36,0,2
96911696,1,0,2
96928324,0,0,2
96944972,9,0,2
96961624,36,1,2
96979300,16,9,2
96996980,16,9,2
97014656,1,0,2
97031308,9,1,2
97047944,4,0,2
97064580,9,9,2
97081208,144,81,2
97100988,196,100,2
97121780,36,9,2
97139468,4,0,2
97156104,4,0,2
97172740,0,1,2
97189380,1,9,2
97206016,0,0,2
97222644,0,4,2
97239316,9,64,2
97256984,49,25,2
97275688,64,0,2
97293380,16,4,2
97311060,0,9,2
97327700,49,0,2
97345388,49,49,2
97364104,4,25,2
97381776,49,81,2
97400500,121,225,2
97421296,64,4,2
97438988,9,25,2
97456664,0,36,2
97474336,25,9,2
97492016,9,9,2
97508664,36,64,2
97527380,1,36,2
97545056,1,36,2
97562748,9,49,2
97580428,9,4,2
97597064,0,4,2
97613700,4,9,2
97630332,0,0,2
97646980,4,0,2
97663624,4,1,2
97680260,64,0,2
97697940,36,9,2
97715616,16,0,2
97733300,9,4,2
97749932,4,0,2
97766584,9,9,2
97783216,0,36,2
97800896,0,9,2
97817532,1,9,2
97834180,16,0,2
97851864,64,1,2
97869528,4,9,2
97886168,4,16,2
97903864,9,1,2
97920500,25,0,2
97938184,1,4,2
97954812,1,9,2
97971460,4,4,2
97988100,9,16,2
98005776,16,0,2
98023464,1,64,2
98041144,9,49,2
98058812,4,1,2
98075456,1,0,2
98092096,4,0,2
98108744,1,9,2
98125380,4,4,2
98142016,4,0,2
98158656,0,0,2
98175296,0,0,2
98191944,4,1,2
98208580,9,9,2
98225220,9,16,2
98242904,4,4,2
98259544,1,1,2
98276172,4,16,2
98293856,9,4,2
98310504,4,0,2
98327144,9,1,2
98343776,0,9,2
98360428,9,1,2
98377068,9,1,2
98393700,9,4,2
98410352,4,1,2
98426976,4,0,2
98443624,16,4,2
98461296,64,1,2
98478984,100,1,2
98497712,1,36,2
98515380,16,9,2
98533060,1,0,2
98549696,1,1,2
98566340,0,4,2
98582984,64,4,2
98600656,64,49,2
98619376,1,25,2
98637060,1,0,2
98653700,49,1,2
98671380,9,16,2
98689068,0,49,2
98706744,1,36,2
98724420,4,4,2
98741068,0,64,2
98758740,16,36,2
98777456,25,0,2
98795136,9,0,2
98811780,9,25,2
98829464,16,9,2
98847144,64,16,2
98865860,256,16,2
98885612,81,0,2
98903308,1,0,2
98919948,9,4,2
98936580,1,4,2
98953212,4,0,2
98969860,1,0,2
98986500,25,4,2
99004172,49,1,2
99021868,9,16,2
99039536,1,25,2
99057216,16,1,2
99074900,0,9,2
99091540,25,1,2
99109228,9,0,2
99125864,1,0,2
99142500,1,0,2
99159148,1,25,2
99176820,9,16,2
99194504,1,4,2
99211136,1,16,2
99228828,0,0,2
99245468,4,4,2
99262096,4,0,2
99278748,9,1,2
99295388,49,9,2
99313060,16,16,2
99331768,0,0,2
99348408,0,100,2
99367148,49,169,2
99386904,81,16,2
99405616,36,0,2
99423312,36,1,2
99440980,81,9,2
99458660,36,1,2
99476340,1,0,2
99492988,0,0,2
99509620,25,1,2
99527292,81,25,2
99546008,81,49,2
99564740,16,9,2
99582420,1,4,2
99599060,1,36,2
99616736,9,36,2
99634416,4,0,2
99651060,4,9,2
99667700,0,1,2
99684336,9,1,2
99700988,25,1,2
99718664,1,9,2
99735304,16,16,2
99754020,25,16,2
99772740,81,16,2
99791460,49,4,2
99809140,1,9,2
99825788,4,49,2
99843468,25,25,2
99862180,25,4,2
99879856,16,4,2
99897536,0,0,2
99914180,4,1,2
99930812,0,25,2
99948492,16,9,2
99966176,121,25,2
99985948,121,36,2
100005700,4,0,2
100023392,0,0,2
100041072,0,16,2
100059780,0,36,7
100078492,1,0,7
100096176,0,64,7
100114900,16,289,7
100135688,25,64,7
100155468,36,4,7
100174192,4,1,7
100191856,1,0,7
100209540,4,1,7
100227220,9,4,7
100244908,36,169,7
100265692,361,289,7
100287544,324,36,7
100308340,64,9,7
100327056,4,25,7
100345768,16,1,7
100364504,9,0,7
100382184,16,1,7
100400900,1,0,7
100418600,0,1,7
100436264,16,0,7
100454972,4,0,7
100472648,0,0,7
100490336,4,4,7
100508020,9,4,7
100525704,0,1,7
100543372,0,9,7
100561056,0,0,7
100578736,1,0,7
100596412,9,1,7
100614092,9,1,7
100631784,25,9,7
100650500,196,25,7
100671300,49,0,7
100690020,25,1,7
100708748,64,0,7
100727448,9,4,7
100745128,0,1,7
100762832,4,1,7
100780500,0,0,7
100798176,0,0,7
100815852,1,16,7
100834584,4,64,7
100853300,0,25,7
100872028,1,0,7
100889720,4,9,7
100907388,0,1,7
100925052,0,1,7
100942728,0,36,7
100961472,4,1,7
100979140,0,4,7
100996824,1,9,7
101014492,0,9,7
101032176,0,4,7
101049860,1,1,7
101067540,36,0,7
101086256,81,0,7
101104984,25,1,7
101123700,1,4,7
101141388,1,0,7
101159068,0,1,7
101176744,9,0,7
101194416,4,0,7
101212092,4,0,7
101229776,16,0,7
101248492,25,1,7
101267216,4,0,7
101284900,225,4,7
101304660,225,9,7
101324416,0,0,7
101342100,49,0,7
101360816,16,0,7
101379528,0,0,7
101397216,9,0,7
101414892,9,0,7
101432584,0,0,7
101450264,1,0,7
101467936,0,1,7
101485612,1,0,7
101503304,4,0,7
101520976,0,0,7
101538652,1,0,7
101556332,1,0,7
101574020,0,1,7
101591688,0,1,7
101609372,0,0,7
101627052,0,0,7
101644728,0,0,7
101662416,1,0,7
101680092,1,0,7
101697780,0,0,7
101715456,0,0,7
101733128,0,1,7
101750816,0,0,7
101768496,0,0,7
101786176,1,0,7
101803856,9,0,7
101821536,1,1,7
101839216,0,0,7
101856896,1,0,7
101874572,0,0,7
101892256,0,0,7
101909924,0,0,7
101927604,0,0,7
101945280,0,0,7
101962976,0,0,7
101980648,0,0,7
101998332,0,0,7
102016016,0,0,7
102033696,1,0,7
102051376,0,0,7
102069056,0,0,7
102086736,0,0,7
102104416,1,0,7
102122092,0,0,7
102139776,0,0,7
102157456,0,0,7
102175136,0,0,7
102192816,0,0,7
102210480,0,0,7
102228176,0,0,7
102245848,0,0,7
102263536,1,0,7
102281212,0,0,7
102298896,0,0,7
102316576,0,0,7
102334256,0,0,7
102351936,0,0,7
102369624,1,0,7
102387288,0,0,7
102404976,1,0,7
102422656,1,1,7
102440336,0,0,7
102458004,0,0,7
102475688,0,0,7
102493376,0,0,7
102511048,0,1,7
102528728,0,0,7
102546412,1,0,7
102564100,0,0,7
102581784,1,0,7
102599452,0,1,7
102617148,0,0,7
102634824,0,0,7
102652496,0,0,7
102670176,1,0,7
102687856,0,0,7
102705536,0,0,7
102723216,1,1,7
102740888,0,1,7
102758576,0,0,7
102776248,1,0,7
102793944,0,0,7
102811616,0,0,7
102829304,1,0,7
102846968,0,1,7
102864644,0,0,7
102882332,0,0,7
102900016,0,0,7
102917692,1,0,7
102935376,1,0,7
102953052,0,0,7
102970736,0,0,7
102988412,1,0,7
103006092,0,1,7
103023784,1,0,7
103041444,0,0,7
103059128,0,0,7
103076804,0,0,7
103094496,0,0,7
103112168,0,0,7
103129856,1,0,7
103147532,1,0,7
103165216,0,0,7
103182888,0,0,7
103200576,0,1,7
103218256,0,0,7
103235944,1,0,7
103253612,0,0,7
103271296,1,0,7
103288984,1,0,7
103306656,0,1,7
103324328,0,0,7
103342012,1,0,7
103359692,0,0,7
103377376,0,0,7
103395048,0,0,7
103412724,0,0,7
103430416,0,0,7
103448096,0,1,7
103465772,0,1,7
103483460,0,1,7
103501144,0,0,7
103518812,0,0,7
103536492,0,0,7
103554188,1,0,7
103571864,0,0,7
103589524,0,0,7
103607212,1,0,7
103624896,0,0,7
103642568,0,0,7
103660248,0,0,7
103677936,0,0,7
103695624,1,0,7
103713304,4,0,7
103730968,0,0,7
103748652,0,0,7
103766332,0,0,7
103784008,0,0,7
103801684,0,0,7
103819380,0,1,7
103837068,1,1,7
103854736,4,0,7
103872404,0,0,7
103890100,0,1,7
103907776,0,0,7
103925448,0,0,7
103943124,0,0,7
103960816,0,0,7
103978488,0,1,7
103996168,0,1,7
104013856,0,1,7
104031536,0,0,7
104049208,0,1,7
104066892,0,1,7
104084576,0,0,7
104102256,1,0,7
104119928,0,1,7
104137612,1,0,7
104155292,0,0,7
104172964,0,0,7
104190648,0,0,7
104208324,0,0,7
104226020,0,0,7
104243692,1,0,7
104261368,0,0,7
104279056,0,1,7
104296736,0,1,7
104314408,0,0,7
104332088,0,0,7
104349780,0,1,7
104367460,0,1,7
104385128,0,1,7
104402804,0,0,7
104420492,0,0,7
104438176,0,0,7
104455848,1,0,7
104473520,0,0,7
104491216,0,0,7
104508884,0,0,7
104526568,0,0,7
104544252,0,0,7
104561944,1,0,7
104579616,0,0,7
104597288,0,0,7
104614980,0,0,7
104632664,0,0,7
104650324,0,0,7
104668008,0,0,7
104685692,1,0,7
104703376,1,0,7
104721048,0,0,7
104738720,0,0,7
104756424,1,0,7
104774084,0,0,7
104791776,0,0,7
104809448,0,0,7
104827136,0,0,7
104844820,1,0,7
104862500,0,0,7
104880184,0,0,7
104897852,0,0,7
104915536,1,0,7
104933216,0,0,7
104950900,0,0,7
104968576,0,0,7
104986256,1,0,7
105003928,0,0,7
105021616,1,0,7
105039288,0,0,7
105056976,0,0,7
105074648,1,0,7
105092332,0,0,7
105110012,0,0,7
105127692,0,1,7
105145380,0,1,7
105163060,0,0,7
105180724,0,0,7
105198408,0,0,7
105216096,0,0,7
105233788,1,0,7
105251456,0,0,7
105269136,1,0,7
105286816,0,0,7
105304488,0,0,7
105322168,0,0,7
105339840,0,0,7
105357544,1,0,7
105375212,1,0,7
105392888,0,0,7
105410576,0,0,7
105428264,1,0,7
105445936,0,0,7
105463608,0,0,7
105481296,0,0,7
105498976,0,0,7
105516656,0,0,7
105534336,0,0,7
105552012,1,0,7
105569692,1,0,7
105587368,0,0,7
105605040,0,0,7
105622732,0,0,7
105640404,0,0,7
105658088,0,0,7
105675768,1,0,7
105693456,0,0,7
105711136,0,0,7
105728816,1,0,7
105746504,1,0,7
105764176,4,0,7
105781860,0,1,7
105799540,0,0,7
105817220,1,0,7
105834896,1,0,7
105852572,0,0,7
105870240,0,0,7
105887936,0,0,7
105905616,0,0,7
105923288,0,0,7
105940960,0,0,7
105958656,0,0,7
105976340,0,0,7
105994008,0,0,7
106011696,0,0,7
106029384,1,0,7
106047056,0,0,7
106064736,0,0,7
106082416,0,0,7
106100108,0,1,7
106117772,0,0,7
106135448,0,0,7
106153148,0,0,7
106170812,1,0,7
106188484,0,0,7
106206160,0,0,7
106223860,0,0,7
106241536,0,0,7
106259216,0,0,7
106276896,0,0,7
106294584,1,0,7
106312256,0,1,7
106329932,0,1,7
106347616,0,1,7
106365296,0,0,7
106382964,0,0,7
106400660,0,1,7
106418340,0,1,7
106436012,0,0,7
106453684,0,0,7
106471368,0,1,7
106489056,0,0,7
106506736,0,0,7
106524412,0,0,7
106542096,0,0,7
106559776,0,1,7
106577448,0,0,7
106595128,0,0,7
106612816,0,0,7
106630496,0,0,7
106648172,1,0,7
106665856,0,0,7
106683536,0,0,7
106701216,1,0,7
106718884,0,0,7
106736572,0,1,7
106754252,0,0,7
106771928,0,0,7
106789608,0,1,7
106807292,0,0,7
106824980,0,1,7
106842660,0,0,7
106860324,0,0,7
106878016,0,0,7
106895696,1,0,7
106913376,1,0,7
106931048,0,0,7
106948736,0,0,7
106966416,0,0,7
106984096,0,0,7
107001764,0,0,7
107019452,0,0,7
107037136,0,1,7
107054804,0,0,7
107072484,0,0,7
107090176,0,1,7
107107856,0,1,7
107125536,0,0,7
107143216,0,0,7
107160896,0,0,7
107178576,0,0,7
107196256,0,0,7
107213944,0,0,7
107231616,0,1,7
107249288,0,0,7
107266964,0,0,7
107284656,1,0,7
107302324,0,0,7
107320012,0,0,7
107337676,0,0,7
107355380,0,1,7
107373056,0,1,7
107390728,0,1,7
107408416,0,0,7
107426096,0,0,7
107443768,0,1,7
107461448,0,0,7
107479140,1,0,7
107496824,1,0,7
107514500,1,0,7
107532176,0,0,7
107549868,0,0,7
107567540,0,0,7
107585216,0,0,7
107602892,1,0,7
107620580,0,1,7
107638244,0,0,7
107655928,0,0,7
107673616,0,0,7
107691296,0,0,7
107708968,0,0,7
107726656,0,0,7
107744348,0,0,7
107762020,0,0,7
107779696,1,0,7
107797384,4,1,7
107815064,1,1,7
107832736,0,0,7
107850404,0,0,7
107868080,0,0,7
107885776,0,0,7
107903460,1,0,7
107921136,0,0,7
107938804,0,0,7
107956500,1,0,7
107974176,0,0,7
107991848,0,0,7
108009536,1,0,7
108027216,1,1,7
108044896,1,1,7
108062572,0,0,7
108080256,0,1,7
108097932,0,0,7
108115608,0,0,7
108133292,0,0,7
108150984,0,0,7
108168652,0,0,7
108186328,0,0,7
108204000,0,0,7
108221692,0,0,7
108239372,0,0,7
108257048,0,0,7
108274736,0,0,7
108292416,0,0,7
108310088,0,0,7
108327768,0,0,7
108345460,1,0,7
108363136,0,0,7
108380808,0,1,7
108398488,0,1,7
108416176,0,0,7
108433848,0,0,7
108451536,0,0,7
108469204,0,0,7
108486900,0,0,7
108504580,0,0,7
108522252,0,0,7
108539936,0,0,7
108557616,0,0,7
108575284,0,0,7
108592976,1,0,7
108610652,0,0,7
108628332,1,0,7
108646020,0,0,7
108663696,0,0,7
108681376,0,0,7
108699060,0,1,7
108716736,0,0,7
108734400,0,0,7
108752100,0,1,7
108769776,0,1,7
108787460,0,0,7
108805136,0,1,7
108822816,0,0,7
108840488,0,0,7
108858164,0,0,7
108875852,0,0,7
108893536,0,0,7
108911212,1,0,7
108928888,0,1,7
108946572,0,0,7
108964256,0,0,7
108981928,0,0,7
108999600,0,0,7
109017296,0,0,7
109034968,0,0,7
109052644,0,0,7
109070320,0,0,7
109088020,0,0,7
109105704,0,0,7
109123372,1,0,7
109141064,1,0,7
109158736,0,0,7
109176408,0,0,7
109194092,1,0,7
109211776,0,0,7
109229452,1,0,7
109247128,0,0,7
109264808,0,0,7
109282496,0,0,7
109300168,0,0,7
109317848,0,0,7
109335520,0,0,7
109353224,1,0,7
109370896,0,0,7
109388568,0,0,7
109406264,0,0,7
109423936,1,0,7
109441608,0,0,7
109459288,0,0,7
109476972,0,0,7
109494668,1,0,7
109512336,0,0,7
109530008,1,0,7
109547696,0,0,7
109565364,0,0,7
109583048,0,0,7
109600724,0,0,7
109618424,0,1,7
109636084,0,0,7
109653776,1,0,7
109671456,0,0,7
109689132,0,0,7
109706820,0,0,7
109724492,0,0,7
109742172,0,0,7
109759852,0,0,7
109777536,1,0,7
109795208,0,0,7
109812896,0,0,7
109830568,0,0,7
109848256,0,0,7
109865928,0,0,7
109883612,0,0,7
109901296,0,1,7
109918968,0,0,7
109936652,0,0,7
109954332,0,0,7
109972012,0,1,7
109989700,0,1,7
110007372,0,0,7
110025056,0,0,7
110042736,1,0,7
